Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
266,Exit long,2024-12-19 05:00,Trailing Stop,210.95,4.791,999.97752,9.68,0.97,1.01,15.17,1.52,-8.07,-0.81,1291.72,645.86,1
266,Entry long,2024-12-19 01:00,Long Entry,208.72,4.791,999.97752,9.68,0.97,1.01,15.17,1.52,-8.07,-0.81,1291.72,645.86,1
267,Exit long,2024-12-19 21:00,Trailing Stop,198.65,5.162,999.93102,24.49,2.45,1.01,29.96,2.99,-11.39,-1.14,1316.21,658.11,0
267,Entry long,2024-12-19 21:00,Long Entry,193.71,5.162,999.93102,24.49,2.45,1.01,29.96,2.99,-11.39,-1.14,1316.21,658.11,0
268,Exit long,2024-12-20 13:00,Trailing Stop,192.06,5.27,999.8771,11.27,1.13,1.01,16.73,1.67,-9.35,-0.94,1327.48,663.74,0
268,Entry long,2024-12-20 13:00,Long Entry,189.73,5.27,999.8771,11.27,1.13,1.01,16.73,1.67,-9.35,-0.94,1327.48,663.74,0
269,Exit short,2025-01-04 05:00,Trailing Stop,215.38,4.61,999.8629,5.96,0.60,1,11.44,1.14,-5.11,-0.51,1333.45,666.72,1
269,Entry short,2025-01-04 01:00,Short Entry,216.89,4.61,999.8629,5.96,0.60,1,11.44,1.14,-5.11,-0.51,1333.45,666.72,1
270,Exit short,2025-01-06 21:00,Trailing Stop,218.49,4.547,999.8853,5.41,0.54,1,10.87,1.09,-2.41,-0.24,1338.86,669.43,1
270,Entry short,2025-01-06 17:00,Short Entry,219.9,4.547,999.8853,5.41,0.54,1,10.87,1.09,-2.41,-0.24,1338.86,669.43,1
271,Exit long,2025-01-09 01:00,Stop Loss,193.61,5.066,999.87642,-20.04,-2.00,0.99,7.66,0.77,-19.55,-1.95,1318.83,659.41,1
271,Entry long,2025-01-08 21:00,Long Entry,197.37,5.066,999.87642,-20.04,-2.00,0.99,7.66,0.77,-19.55,-1.95,1318.83,659.41,1
272,Exit long,2025-01-09 09:00,Stop Loss,187.44,5.233,999.92164,-20.04,-2.00,0.99,9.02,0.90,-19.55,-1.95,1298.79,649.39,0
272,Entry long,2025-01-09 09:00,Long Entry,191.08,5.233,999.92164,-20.04,-2.00,0.99,9.02,0.90,-19.55,-1.95,1298.79,649.39,0
273,Exit long,2025-01-10 01:00,Trailing Stop,191.99,5.29,999.8629,14.76,1.48,1.01,20.24,2.02,-4.41,-0.44,1313.54,656.77,0
273,Entry long,2025-01-10 01:00,Long Entry,189.01,5.29,999.8629,14.76,1.48,1.01,20.24,2.02,-4.41,-0.44,1313.54,656.77,0
274,Exit long,2025-01-13 13:00,Stop Loss,175.29,5.596,999.94924,-20.02,-2.00,0.99,5.26,0.53,-19.53,-1.95,1293.53,646.76,0
274,Entry long,2025-01-13 13:00,Long Entry,178.69,5.596,999.94924,-20.02,-2.00,0.99,5.26,0.53,-19.53,-1.95,1293.53,646.76,0
275,Exit short,2025-01-16 21:00,Stop Loss,215.04,4.738,999.86014,-20.01,-2.00,1.01,5.75,0.58,-19.5,-1.95,1273.52,636.76,0
275,Entry short,2025-01-16 21:00,Short Entry,211.03,4.738,999.86014,-20.01,-2.00,1.01,5.75,0.58,-19.5,-1.95,1273.52,636.76,0
276,Exit short,2025-01-17 13:00,Trailing Stop,216.64,4.576,999.99328,7.65,0.76,1,13.14,1.31,-0.5,-0.05,1281.17,640.59,0
276,Entry short,2025-01-17 13:00,Short Entry,218.53,4.576,999.99328,7.65,0.76,1,13.14,1.31,-0.5,-0.05,1281.17,640.59,0
277,Exit short,2025-01-19 01:00,Stop Loss,260.32,3.914,999.87044,-20.03,-2.00,1.01,4.98,0.50,-19.52,-1.95,1261.14,630.57,0
277,Entry short,2025-01-19 01:00,Short Entry,255.46,3.914,999.87044,-20.03,-2.00,1.01,4.98,0.50,-19.52,-1.95,1261.14,630.57,0
278,Exit short,2025-01-19 13:00,Trailing Stop,265.24,3.696,999.80496,18.49,1.85,0.99,23.97,2.40,-18.02,-1.80,1279.63,639.81,0
278,Entry short,2025-01-19 13:00,Short Entry,270.51,3.696,999.80496,18.49,1.85,0.99,23.97,2.40,-18.02,-1.80,1279.63,639.81,0
279,Exit long,2025-02-03 05:00,Trailing Stop,200.96,5.025,999.82425,8.99,0.90,1,14.47,1.45,-0.5,-0.05,1288.62,644.31,0
279,Entry long,2025-02-03 05:00,Long Entry,198.97,5.025,999.82425,8.99,0.90,1,14.47,1.45,-0.5,-0.05,1288.62,644.31,0
280,Exit long,2025-02-06 01:00,Trailing Stop,202.86,4.986,999.99216,10.46,1.05,1.01,15.95,1.59,-2.64,-0.26,1299.08,649.54,0
280,Entry long,2025-02-06 01:00,Long Entry,200.56,4.986,999.99216,10.46,1.05,1.01,15.95,1.59,-2.64,-0.26,1299.08,649.54,0
281,Exit long,2025-02-07 01:00,Trailing Stop,194.31,5.175,999.81,4.74,0.47,1,10.21,1.02,-0.5,-0.05,1303.83,651.91,0
281,Entry long,2025-02-07 01:00,Long Entry,193.2,5.175,999.81,4.74,0.47,1,10.21,1.02,-0.5,-0.05,1303.83,651.91,0
282,Exit long,2025-02-18 01:00,Stop Loss,174.09,5.634,999.86598,-20.03,-2.00,0.99,8.06,0.81,-19.54,-1.95,1283.79,641.90,1
282,Entry long,2025-02-17 21:00,Long Entry,177.47,5.634,999.86598,-20.03,-2.00,0.99,8.06,0.81,-19.54,-1.95,1283.79,641.90,1
283,Exit long,2025-02-19 01:00,Stop Loss,166,5.909,999.92098,-20.02,-2.00,0.99,8.6,0.86,-19.53,-1.95,1263.78,631.89,1
283,Entry long,2025-02-18 21:00,Long Entry,169.22,5.909,999.92098,-20.02,-2.00,0.99,8.6,0.86,-19.53,-1.95,1263.78,631.89,1
284,Exit long,2025-02-27 01:00,Trailing Stop,138.33,7.392,999.98976,21.53,2.15,1.01,27,2.70,-3.68,-0.37,1285.31,642.65,1
284,Entry long,2025-02-26 21:00,Long Entry,135.28,7.392,999.98976,21.53,2.15,1.01,27,2.70,-3.68,-0.37,1285.31,642.65,1
285,Exit long,2025-02-28 05:00,Take Profit,132.45,7.785,1000.0611,30.05,3.00,1.02,30.56,3.05,-5.17,-0.52,1315.36,657.68,0
285,Entry long,2025-02-28 05:00,Long Entry,128.46,7.785,1000.0611,30.05,3.00,1.02,30.56,3.05,-5.17,-0.52,1315.36,657.68,0
286,Exit short,2025-03-25 17:00,Trailing Stop,143.13,6.899,999.87207,11.42,1.14,0.99,16.89,1.69,-8.09,-0.81,1326.78,663.39,0
286,Entry short,2025-03-25 17:00,Short Entry,144.93,6.899,999.87207,11.42,1.14,0.99,16.89,1.69,-8.09,-0.81,1326.78,663.39,0
287,Exit long,2025-03-30 09:00,Stop Loss,123.2,7.962,999.94758,-20.02,-2.00,0.99,6.35,0.63,-19.53,-1.95,1306.76,653.38,2
287,Entry long,2025-03-30 01:00,Long Entry,125.59,7.962,999.94758,-20.02,-2.00,0.99,6.35,0.63,-19.53,-1.95,1306.76,653.38,2
288,Exit long,2025-03-31 13:00,Stop Loss,124.31,7.892,1000.07424,-20.01,-2.00,0.99,4.24,0.42,-19.52,-1.95,1286.75,643.38,0
288,Entry long,2025-03-31 13:00,Long Entry,126.72,7.892,1000.07424,-20.01,-2.00,0.99,4.24,0.42,-19.52,-1.95,1286.75,643.38,0
289,Exit long,2025-04-03 05:00,Stop Loss,117.48,8.35,999.996,-20.03,-2.00,0.99,8.94,0.89,-19.54,-1.95,1266.72,633.36,1
289,Entry long,2025-04-03 01:00,Long Entry,119.76,8.35,999.996,-20.03,-2.00,0.99,8.94,0.89,-19.54,-1.95,1266.72,633.36,1
290,Exit long,2025-04-03 21:00,Trailing Stop,116.8,8.671,1000.02643,11.74,1.17,1.01,17.19,1.72,-3.79,-0.38,1278.46,639.23,1
290,Entry long,2025-04-03 17:00,Long Entry,115.33,8.671,1000.02643,11.74,1.17,1.01,17.19,1.72,-3.79,-0.38,1278.46,639.23,1
291,Exit short,2025-04-14 13:00,Stop Loss,131.16,7.77,1000.0767,-20.05,-2.00,1.01,5.09,0.51,-19.54,-1.95,1258.42,629.21,0
291,Entry short,2025-04-14 13:00,Short Entry,128.71,7.77,1000.0767,-20.05,-2.00,1.01,5.09,0.51,-19.54,-1.95,1258.42,629.21,0
292,Exit short,2025-04-17 09:00,Trailing Stop,131.14,7.517,999.98651,13.21,1.32,0.99,18.67,1.87,-11.02,-1.10,1271.63,635.82,0
292,Entry short,2025-04-17 09:00,Short Entry,133.03,7.517,999.98651,13.21,1.32,0.99,18.67,1.87,-11.02,-1.10,1271.63,635.82,0
293,Exit short,2025-04-18 13:00,Trailing Stop,133.03,7.438,999.81596,9.34,0.93,0.99,14.82,1.48,-8.53,-0.85,1280.97,640.49,3
293,Entry short,2025-04-18 01:00,Short Entry,134.42,7.438,999.81596,9.34,0.93,0.99,14.82,1.48,-8.53,-0.85,1280.97,640.49,3
294,Exit short,2025-04-19 21:00,Stop Loss,141.31,7.21,999.8107,-20.04,-2.00,1.01,7.43,0.74,-19.53,-1.95,1260.93,630.47,4
294,Entry short,2025-04-19 05:00,Short Entry,138.67,7.21,999.8107,-20.04,-2.00,1.01,7.43,0.74,-19.53,-1.95,1260.93,630.47,4
295,Exit short,2025-04-20 09:00,Trailing Stop,136.19,7.168,1000.00768,22.81,2.28,0.99,28.24,2.82,-2.15,-0.21,1283.74,641.87,1
295,Entry short,2025-04-20 05:00,Short Entry,139.51,7.168,1000.00768,22.81,2.28,0.99,28.24,2.82,-2.15,-0.21,1283.74,641.87,1
296,Exit short,2025-04-22 17:00,Stop Loss,146.91,6.936,999.96312,-20.01,-2.00,1.01,4.91,0.49,-19.5,-1.95,1263.73,631.86,0
296,Entry short,2025-04-22 17:00,Short Entry,144.17,6.936,999.96312,-20.01,-2.00,1.01,4.91,0.49,-19.5,-1.95,1263.73,631.86,0
297,Exit short,2025-04-25 01:00,Stop Loss,154.57,6.592,999.87456,-20.06,-2.01,1.01,6.16,0.62,-19.55,-1.95,1243.67,621.83,0
297,Entry short,2025-04-25 01:00,Short Entry,151.68,6.592,999.87456,-20.06,-2.01,1.01,6.16,0.62,-19.55,-1.95,1243.67,621.83,0
298,Exit short,2025-04-25 13:00,Trailing Stop,152.84,6.464,999.9808,11.03,1.10,0.99,16.5,1.65,-16.92,-1.69,1254.7,627.35,1
298,Entry short,2025-04-25 09:00,Short Entry,154.7,6.464,999.9808,11.03,1.10,0.99,16.5,1.65,-16.92,-1.69,1254.7,627.35,1
299,Exit short,2025-05-09 13:00,Trailing Stop,169.4,5.856,999.85344,6.85,0.68,1,12.32,1.23,-11.27,-1.13,1261.55,630.77,0
299,Entry short,2025-05-09 13:00,Short Entry,170.74,5.856,999.85344,6.85,0.68,1,12.32,1.23,-11.27,-1.13,1261.55,630.77,0
300,Exit short,2025-05-10 01:00,Trailing Stop,170.47,5.828,999.85168,5.36,0.54,1,10.81,1.08,-5.98,-0.60,1266.9,633.45,0
300,Entry short,2025-05-10 01:00,Short Entry,171.56,5.828,999.85168,5.36,0.54,1,10.81,1.08,-5.98,-0.60,1266.9,633.45,0
301,Exit short,2025-05-11 05:00,Trailing Stop,173.01,5.688,999.83664,14.76,1.48,0.99,20.2,2.02,-11.19,-1.12,1281.67,640.83,1
301,Entry short,2025-05-11 01:00,Short Entry,175.78,5.688,999.83664,14.76,1.48,0.99,20.2,2.02,-11.19,-1.12,1281.67,640.83,1
302,Exit short,2025-05-14 01:00,Stop Loss,183.68,5.547,999.84675,-20.04,-2.00,1.01,2,0.20,-19.53,-1.95,1261.63,630.82,0
302,Entry short,2025-05-14 01:00,Short Entry,180.25,5.547,999.84675,-20.04,-2.00,1.01,2,0.20,-19.53,-1.95,1261.63,630.82,0
303,Exit long,2025-05-31 17:00,Trailing Stop,157.15,6.43,999.9293,9.54,0.95,1.01,15,1.50,-3.33,-0.33,1271.17,635.59,1
303,Entry long,2025-05-31 13:00,Long Entry,155.51,6.43,999.9293,9.54,0.95,1.01,15,1.50,-3.33,-0.33,1271.17,635.59,1
304,Exit long,2025-06-01 13:00,Trailing Stop,155.89,6.49,999.9143,10.81,1.08,1.01,16.31,1.63,-5.37,-0.54,1281.98,640.99,0
304,Entry long,2025-06-01 13:00,Long Entry,154.07,6.49,999.9143,10.81,1.08,1.01,16.31,1.63,-5.37,-0.54,1281.98,640.99,0
305,Exit long,2025-06-06 09:00,Take Profit,151.29,6.815,1000.0331,29.99,3.00,1.02,30.51,3.05,-1.86,-0.19,1311.97,655.98,2
305,Entry long,2025-06-06 01:00,Long Entry,146.74,6.815,1000.0331,29.99,3.00,1.02,30.51,3.05,-1.86,-0.19,1311.97,655.98,2
306,Exit short,2025-06-11 09:00,Trailing Stop,164.49,6.003,1000.03977,11.61,1.16,0.99,17.09,1.71,-3.92,-0.39,1323.58,661.79,1
306,Entry short,2025-06-11 05:00,Short Entry,166.59,6.003,1000.03977,11.61,1.16,0.99,17.09,1.71,-3.92,-0.39,1323.58,661.79,1
307,Exit short,2025-06-11 17:00,Trailing Stop,159.95,6.151,999.78354,14.94,1.49,0.99,20.41,2.04,-8.31,-0.83,1338.52,669.26,0
307,Entry short,2025-06-11 17:00,Short Entry,162.54,6.151,999.78354,14.94,1.49,0.99,20.41,2.04,-8.31,-0.83,1338.52,669.26,0
308,Exit long,2025-06-15 01:00,Trailing Stop,147.34,6.918,999.9969,18.29,1.83,1.01,23.78,2.38,-0.92,-0.09,1356.81,678.41,1
308,Entry long,2025-06-14 21:00,Long Entry,144.55,6.918,999.9969,18.29,1.83,1.01,23.78,2.38,-0.92,-0.09,1356.81,678.41,1
309,Exit long,2025-06-19 21:00,Trailing Stop,146.74,6.876,999.90792,8.07,0.81,1,13.53,1.35,-3.73,-0.37,1364.88,682.44,1
309,Entry long,2025-06-19 17:00,Long Entry,145.42,6.876,999.90792,8.07,0.81,1,13.53,1.35,-3.73,-0.37,1364.88,682.44,1
310,Exit long,2025-06-21 09:00,Trailing Stop,141.83,7.141,999.81141,11.99,1.20,1.01,17.5,1.75,-4.57,-0.46,1376.87,688.44,3
310,Entry long,2025-06-20 21:00,Long Entry,140.01,7.141,999.81141,11.99,1.20,1.01,17.5,1.75,-4.57,-0.46,1376.87,688.44,3
311,Exit short,2025-07-14 09:00,Trailing Stop,163.83,6.005,999.8325,15.04,1.50,0.99,20.52,2.05,-13.35,-1.33,1391.92,695.96,0
311,Entry short,2025-07-14 09:00,Short Entry,166.5,6.005,999.8325,15.04,1.50,0.99,20.52,2.05,-13.35,-1.33,1391.92,695.96,0
312,Exit short,2025-07-17 01:00,Trailing Stop,169.57,5.759,1000.05035,22.51,2.25,0.99,27.95,2.79,-7.76,-0.78,1414.42,707.21,1
312,Entry short,2025-07-16 21:00,Short Entry,173.65,5.759,1000.05035,22.51,2.25,0.99,27.95,2.79,-7.76,-0.78,1414.42,707.21,1
313,Exit short,2025-07-17 13:00,Trailing Stop,172.02,5.744,999.91552,10.84,1.08,0.99,16.33,1.63,-7.85,-0.78,1425.26,712.63,0
313,Entry short,2025-07-17 13:00,Short Entry,174.08,5.744,999.91552,10.84,1.08,0.99,16.33,1.63,-7.85,-0.78,1425.26,712.63,0
314,Exit short,2025-07-18 09:00,Stop Loss,181.93,5.601,999.94653,-20.05,-2.00,1.01,0,0.00,-19.54,-1.95,1405.21,702.61,0
314,Entry short,2025-07-18 09:00,Short Entry,178.53,5.601,999.94653,-20.05,-2.00,1.01,0,0.00,-19.54,-1.95,1405.21,702.61,0
315,Exit short,2025-07-20 21:00,Trailing Stop,179.08,5.512,999.98704,11.9,1.19,0.99,17.36,1.74,-0.5,-0.05,1417.12,708.56,0
315,Entry short,2025-07-20 21:00,Short Entry,181.42,5.512,999.98704,11.9,1.19,0.99,17.36,1.74,-0.5,-0.05,1417.12,708.56,0
316,Exit short,2025-07-22 05:00,Trailing Stop,195.02,5.047,999.8107,14.55,1.45,0.99,20.04,2.00,-11.5,-1.15,1431.67,715.83,0
316,Entry short,2025-07-22 05:00,Short Entry,198.1,5.047,999.8107,14.55,1.45,0.99,20.04,2.00,-11.5,-1.15,1431.67,715.83,0
317,Exit short,2025-07-22 17:00,Stop Loss,202.72,5.026,999.87244,-20.01,-2.00,1.01,2.16,0.22,-19.5,-1.95,1411.66,705.83,0
317,Entry short,2025-07-22 17:00,Short Entry,198.94,5.026,999.87244,-20.01,-2.00,1.01,2.16,0.22,-19.5,-1.95,1411.66,705.83,0
318,Exit short,2025-07-23 05:00,Trailing Stop,199.89,4.962,999.89262,7.04,0.70,1,12.5,1.25,-4.67,-0.47,1418.7,709.35,1
318,Entry short,2025-07-23 01:00,Short Entry,201.51,4.962,999.89262,7.04,0.70,1,12.5,1.25,-4.67,-0.47,1418.7,709.35,1
319,Exit short,2025-08-13 21:00,Stop Loss,205.4,4.96,999.7872,-20.01,-2.00,1.01,4.11,0.41,-19.5,-1.95,1398.7,699.35,0
319,Entry short,2025-08-13 21:00,Short Entry,201.57,4.96,999.7872,-20.01,-2.00,1.01,4.11,0.41,-19.5,-1.95,1398.7,699.35,0
320,Exit short,2025-08-14 05:00,Trailing Stop,203.02,4.859,999.93361,12.47,1.25,0.99,17.92,1.79,-1.47,-0.15,1411.16,705.58,0
320,Entry short,2025-08-14 05:00,Short Entry,205.79,4.859,999.93361,12.47,1.25,0.99,17.92,1.79,-1.47,-0.15,1411.16,705.58,0
321,Exit short,2025-08-25 05:00,Trailing Stop,195.99,5.003,999.89958,18.37,1.84,0.99,23.81,2.38,-5.6,-0.56,1429.53,714.77,0
321,Entry short,2025-08-25 05:00,Short Entry,199.86,5.003,999.89958,18.37,1.84,0.99,23.81,2.38,-5.6,-0.56,1429.53,714.77,0
322,Exit short,2025-08-28 13:00,Trailing Stop,208.08,4.739,999.88161,12.8,1.28,0.99,18.27,1.83,-14.34,-1.43,1442.33,721.17,0
322,Entry short,2025-08-28 13:00,Short Entry,210.99,4.739,999.88161,12.8,1.28,0.99,18.27,1.83,-14.34,-1.43,1442.33,721.17,0
323,Exit short,2025-08-29 05:00,Trailing Stop,206.28,4.79,999.8167,10.74,1.07,0.99,16.22,1.62,-6.39,-0.64,1453.07,726.54,0
323,Entry short,2025-08-29 05:00,Short Entry,208.73,4.79,999.8167,10.74,1.07,0.99,16.22,1.62,-6.39,-0.64,1453.07,726.54,0
324,Exit short,2025-09-10 09:00,Stop Loss,224.33,4.542,999.87588,-20.04,-2.00,1.01,1.82,0.18,-19.53,-1.95,1433.03,716.52,0
324,Entry short,2025-09-10 09:00,Short Entry,220.14,4.542,999.87588,-20.04,-2.00,1.01,1.82,0.18,-19.53,-1.95,1433.03,716.52,0
325,Exit short,2025-09-10 21:00,Stop Loss,225.35,4.522,999.99508,-20.05,-2.00,1.01,0.9,0.09,-19.54,-1.95,1412.99,706.49,1
325,Entry short,2025-09-10 17:00,Short Entry,221.14,4.522,999.99508,-20.05,-2.00,1.01,0.9,0.09,-19.54,-1.95,1412.99,706.49,1
326,Exit short,2025-09-11 09:00,Stop Loss,227.33,4.482,999.88938,-20.01,-2.00,1.01,4.39,0.44,-19.5,-1.95,1392.97,696.49,1
326,Entry short,2025-09-11 05:00,Short Entry,223.09,4.482,999.88938,-20.01,-2.00,1.01,4.39,0.44,-19.5,-1.95,1392.97,696.49,1
327,Exit short,2025-09-11 21:00,Stop Loss,230.82,4.414,999.81514,-20.03,-2.00,1.01,4.75,0.48,-19.52,-1.95,1372.94,686.47,1
327,Entry short,2025-09-11 17:00,Short Entry,226.51,4.414,999.81514,-20.03,-2.00,1.01,4.75,0.48,-19.52,-1.95,1372.94,686.47,1
328,Exit short,2025-09-14 09:00,Trailing Stop,242.65,4.06,999.8156,13.66,1.37,0.99,19.15,1.91,-7.44,-0.74,1386.6,693.30,1
328,Entry short,2025-09-14 05:00,Short Entry,246.26,4.06,999.8156,13.66,1.37,0.99,19.15,1.91,-7.44,-0.74,1386.6,693.30,1
329,Exit short,2025-09-19 05:00,Trailing Stop,243.99,4.043,1000.03605,12.59,1.26,0.99,18.06,1.80,-4.83,-0.48,1399.19,699.60,2
329,Entry short,2025-09-18 21:00,Short Entry,247.35,4.043,1000.03605,12.59,1.26,0.99,18.06,1.80,-4.83,-0.48,1399.19,699.60,2
330,Exit long,2025-09-23 13:00,Trailing Stop,220.57,4.569,1000.01703,6.76,0.68,1,12.25,1.22,-9.68,-0.97,1405.96,702.98,2
330,Entry long,2025-09-23 05:00,Long Entry,218.87,4.569,1000.01703,6.76,0.68,1,12.25,1.22,-9.68,-0.97,1405.96,702.98,2
331,Exit long,2025-09-24 09:00,Trailing Stop,215.1,4.749,999.85446,20.64,2.06,1.01,26.14,2.61,-4.49,-0.45,1426.6,713.30,1
331,Entry long,2025-09-24 05:00,Long Entry,210.54,4.749,999.85446,20.64,2.06,1.01,26.14,2.61,-4.49,-0.45,1426.6,713.30,1
332,Exit short,2025-10-03 17:00,Trailing Stop,231.78,4.29,999.999,4.67,0.47,1,10.14,1.01,-3.93,-0.39,1431.27,715.63,0
332,Entry short,2025-10-03 17:00,Short Entry,233.1,4.29,999.999,4.67,0.47,1,10.14,1.01,-3.93,-0.39,1431.27,715.63,0
333,Exit short,2025-10-05 09:00,Trailing Stop,229.37,4.3,999.836,12.55,1.25,0.99,18.03,1.80,-0.59,-0.06,1443.82,721.91,0
333,Entry short,2025-10-05 09:00,Short Entry,232.52,4.3,999.836,12.55,1.25,0.99,18.03,1.80,-0.59,-0.06,1443.82,721.91,0
334,Exit long,2025-11-04 21:00,Trailing Stop,156.57,6.454,1000.0473,9.45,0.94,1.01,14.93,1.49,-0.5,-0.05,1453.27,726.64,0
334,Entry long,2025-11-04 21:00,Long Entry,154.95,6.454,1000.0473,9.45,0.94,1.01,14.93,1.49,-0.5,-0.05,1453.27,726.64,0
335,Exit long,2025-11-07 13:00,Take Profit,160.13,6.438,999.88578,30.02,3.00,1.02,30.53,3.05,-7.07,-0.71,1483.29,741.64,0
335,Entry long,2025-11-07 13:00,Long Entry,155.31,6.438,999.88578,30.02,3.00,1.02,30.53,3.05,-7.07,-0.71,1483.29,741.64,0
336,Exit long,2025-11-12 21:00,Trailing Stop,155.01,6.522,999.95304,10.02,1.00,1.01,15.48,1.55,-0.5,-0.05,1493.3,746.65,0
336,Entry long,2025-11-12 21:00,Long Entry,153.32,6.522,999.95304,10.02,1.00,1.01,15.48,1.55,-0.5,-0.05,1493.3,746.65,0
337,Exit long,2025-11-14 01:00,Stop Loss,141.88,6.914,999.97182,-20,-2.00,0.99,6.21,0.62,-19.51,-1.95,1473.3,736.65,1
337,Entry long,2025-11-13 21:00,Long Entry,144.63,6.914,999.97182,-20,-2.00,0.99,6.21,0.62,-19.51,-1.95,1473.3,736.65,1
338,Exit long,2025-11-14 13:00,Trailing Stop,143.49,7.034,1000.02378,8.28,0.83,1,13.78,1.38,-12.25,-1.22,1481.58,740.79,0
338,Entry long,2025-11-14 13:00,Long Entry,142.17,7.034,1000.02378,8.28,0.83,1,13.78,1.38,-12.25,-1.22,1481.58,740.79,0
339,Exit long,2025-11-15 13:00,Trailing Stop,143.93,7.019,999.92674,9.31,0.93,1.01,14.8,1.48,-18.82,-1.88,1490.89,745.45,3
339,Entry long,2025-11-15 01:00,Long Entry,142.46,7.019,999.92674,9.31,0.93,1.01,14.8,1.48,-18.82,-1.88,1490.89,745.45,3
340,Exit long,2025-11-17 01:00,Trailing Stop,139.92,7.292,999.87904,19.41,1.94,1.01,24.88,2.49,-8.52,-0.85,1510.3,755.15,1
340,Entry long,2025-11-16 21:00,Long Entry,137.12,7.292,999.87904,19.41,1.94,1.01,24.88,2.49,-8.52,-0.85,1510.3,755.15,1
341,Exit long,2025-11-17 21:00,Take Profit,134.96,7.639,999.9451,30,3.00,1.02,30.51,3.05,-15.78,-1.58,1540.3,770.15,0
341,Entry long,2025-11-17 21:00,Long Entry,130.9,7.639,999.9451,30,3.00,1.02,30.51,3.05,-15.78,-1.58,1540.3,770.15,0
342,Exit long,2025-11-21 13:00,Take Profit,129.23,7.978,999.96252,30.02,3.00,1.02,30.53,3.05,-15.18,-1.52,1570.32,785.16,0
342,Entry long,2025-11-21 13:00,Long Entry,125.34,7.978,999.96252,30.02,3.00,1.02,30.53,3.05,-15.18,-1.52,1570.32,785.16,0
343,Exit short,2026-01-04 21:00,Stop Loss,136.3,7.476,999.915,-20.07,-2.01,1.01,4.88,0.49,-19.56,-1.96,1550.24,775.12,4
343,Entry short,2026-01-04 05:00,Short Entry,133.75,7.476,999.915,-20.07,-2.01,1.01,4.88,0.49,-19.56,-1.96,1550.24,775.12,4
344,Exit short,2026-01-05 09:00,Trailing Stop,133.76,7.388,999.89192,10.68,1.07,0.99,16.12,1.61,-8.85,-0.88,1560.92,780.46,1
344,Entry short,2026-01-05 05:00,Short Entry,135.34,7.388,999.89192,10.68,1.07,0.99,16.12,1.61,-8.85,-0.88,1560.92,780.46,1
345,Exit short,2026-01-06 09:00,Stop Loss,140.46,7.254,999.89136,-20.01,-2.00,1.01,6.97,0.70,-19.51,-1.95,1540.91,770.45,3
345,Entry short,2026-01-05 21:00,Short Entry,137.84,7.254,999.89136,-20.01,-2.00,1.01,6.97,0.70,-19.51,-1.95,1540.91,770.45,3
346,Exit short,2026-01-06 17:00,Stop Loss,140.07,7.275,999.94875,-20.07,-2.01,1.01,0,0.00,-19.56,-1.96,1520.84,760.42,0
346,Entry short,2026-01-06 17:00,Short Entry,137.45,7.275,999.94875,-20.07,-2.01,1.01,0,0.00,-19.56,-1.96,1520.84,760.42,0
347,Exit short,2026-01-12 05:00,Trailing Stop,139.64,7.075,1000.05125,11.1,1.11,0.99,16.55,1.65,-5.1,-0.51,1531.94,765.97,0
347,Entry short,2026-01-12 05:00,Short Entry,141.35,7.075,1000.05125,11.1,1.11,0.99,16.55,1.65,-5.1,-0.51,1531.94,765.97,0
348,Exit short,2026-01-12 17:00,Trailing Stop,138.93,7.095,999.9693,13.27,1.33,0.99,18.73,1.87,-6.67,-0.67,1545.21,772.61,0
348,Entry short,2026-01-12 17:00,Short Entry,140.94,7.095,999.9693,13.27,1.33,0.99,18.73,1.87,-6.67,-0.67,1545.21,772.61,0
349,Exit short,2026-01-14 09:00,Trailing Stop,144.02,6.906,999.9888,4.39,0.44,1,9.86,0.99,-6.72,-0.67,1549.6,774.80,1
349,Entry short,2026-01-14 05:00,Short Entry,144.8,6.906,999.9888,4.39,0.44,1,9.86,0.99,-6.72,-0.67,1549.6,774.80,1
350,Exit short,2026-01-15 01:00,Trailing Stop,143.83,6.814,1000.02264,18.97,1.90,0.99,24.44,2.44,-6.91,-0.69,1568.57,784.29,2
350,Entry short,2026-01-14 17:00,Short Entry,146.76,6.814,1000.02264,18.97,1.90,0.99,24.44,2.44,-6.91,-0.69,1568.57,784.29,2
351,Exit long,2026-01-20 01:00,Stop Loss,131.65,7.451,999.9242,-19.99,-2.00,0.99,0,0.00,-19.5,-1.95,1548.58,774.29,0
351,Entry long,2026-01-20 01:00,Long Entry,134.2,7.451,999.9242,-19.99,-2.00,0.99,0,0.00,-19.5,-1.95,1548.58,774.29,0
352,Exit long,2026-01-29 21:00,Stop Loss,115.48,8.494,999.91368,-20.02,-2.00,0.99,2.39,0.24,-19.53,-1.95,1528.57,764.28,0
352,Entry long,2026-01-29 21:00,Long Entry,117.72,8.494,999.91368,-20.02,-2.00,0.99,2.39,0.24,-19.53,-1.95,1528.57,764.28,0
353,Exit long,2026-01-30 09:00,Trailing Stop,117.03,8.642,1000.05224,10.32,1.03,1.01,15.75,1.57,-10.35,-1.03,1538.88,769.44,1
