Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
263,Exit long,2024-12-19 05:00,Stop Loss,1.2174,805.801,999.999041,-20.01,-2.00,0.99,8.36,0.84,-19.52,-1.95,1779.97,889.98,1
263,Entry long,2024-12-19 01:00,Long Entry,1.241,805.801,999.999041,-20.01,-2.00,0.99,8.36,0.84,-19.52,-1.95,1779.97,889.98,1
264,Exit long,2024-12-19 05:00,Take Profit,1.252,829.875,999.999375,37.98,3.80,1.02,38.5,3.85,0,0.00,1817.95,908.98,0
264,Entry long,2024-12-19 05:00,Long Entry,1.205,829.875,999.999375,37.98,3.80,1.02,38.5,3.85,0,0.00,1817.95,908.98,0
265,Exit long,2024-12-19 09:00,Stop Loss,1.2095,810.372,999.188676,-20.03,-2.00,0.99,1.12,0.11,-19.54,-1.95,1797.92,898.96,0
265,Entry long,2024-12-19 09:00,Long Entry,1.233,810.372,999.188676,-20.03,-2.00,0.99,1.12,0.11,-19.54,-1.95,1797.92,898.96,0
266,Exit short,2025-01-05 09:00,Trailing Stop,1.2493,789.265,999.998755,12.98,1.30,0.99,18.44,1.84,-16.29,-1.63,1810.9,905.45,2
266,Entry short,2025-01-05 01:00,Short Entry,1.267,789.265,999.998755,12.98,1.30,0.99,18.44,1.84,-16.29,-1.63,1810.9,905.45,2
267,Exit short,2025-01-06 05:00,Trailing Stop,1.2734,780.64,999.2192,4.16,0.42,1,9.65,0.97,-0.5,-0.05,1815.05,907.53,0
267,Entry short,2025-01-06 05:00,Short Entry,1.28,780.64,999.2192,4.16,0.42,1,9.65,0.97,-0.5,-0.05,1815.05,907.53,0
268,Exit short,2025-01-06 17:00,Trailing Stop,1.2975,764.525,999.9987,7.03,0.70,1,12.5,1.25,-3.56,-0.36,1822.08,911.04,0
268,Entry short,2025-01-06 17:00,Short Entry,1.308,764.525,999.9987,7.03,0.70,1,12.5,1.25,-3.56,-0.36,1822.08,911.04,0
269,Exit long,2025-01-08 21:00,Trailing Stop,1.1265,897.666,999.999924,10.22,1.02,1.01,15.66,1.57,-8.58,-0.86,1832.3,916.15,0
269,Entry long,2025-01-08 21:00,Long Entry,1.114,897.666,999.999924,10.22,1.02,1.01,15.66,1.57,-8.58,-0.86,1832.3,916.15,0
270,Exit long,2025-01-09 09:00,Trailing Stop,1.1205,900.9,999.999,8.45,0.85,1,13.91,1.39,-0.5,-0.05,1840.75,920.38,0
270,Entry long,2025-01-09 09:00,Long Entry,1.11,900.9,999.999,8.45,0.85,1,13.91,1.39,-0.5,-0.05,1840.75,920.38,0
271,Exit long,2025-01-10 01:00,Trailing Stop,1.1206,909.918,999.999882,18.64,1.86,1.01,24.07,2.41,-11.42,-1.14,1859.4,929.70,1
271,Entry long,2025-01-09 21:00,Long Entry,1.099,909.918,999.999882,18.64,1.86,1.01,24.07,2.41,-11.42,-1.14,1859.4,929.70,1
272,Exit long,2025-01-29 05:00,Trailing Stop,0.9155,1111.111,999.9999,16.21,1.62,1.01,21.72,2.17,-4.94,-0.49,1875.61,937.81,1
272,Entry long,2025-01-29 01:00,Long Entry,0.9,1111.111,999.9999,16.21,1.62,1.01,21.72,2.17,-4.94,-0.49,1875.61,937.81,1
273,Exit long,2025-02-02 05:00,Trailing Stop,0.8837,1148.105,999.999455,13.57,1.36,1.01,19.02,1.90,-0.5,-0.05,1889.19,944.59,0
273,Entry long,2025-02-02 05:00,Long Entry,0.871,1148.105,999.999455,13.57,1.36,1.01,19.02,1.90,-0.5,-0.05,1889.19,944.59,0
274,Exit long,2025-02-02 13:00,Stop Loss,0.8426,1164.144,999.999696,-20.08,-2.01,0.99,0,0.00,-19.59,-1.96,1869.1,934.55,0
274,Entry long,2025-02-02 13:00,Long Entry,0.859,1164.144,999.999696,-20.08,-2.01,0.99,0,0.00,-19.59,-1.96,1869.1,934.55,0
275,Exit long,2025-03-04 13:00,Trailing Stop,0.5683,1792.114,1001.791726,15.66,1.56,1.01,21,2.10,-0.5,-0.05,1884.76,942.38,0
275,Entry long,2025-03-04 13:00,Long Entry,0.559,1792.114,1001.791726,15.66,1.56,1.01,21,2.10,-0.5,-0.05,1884.76,942.38,0
276,Exit long,2025-03-11 09:00,Take Profit,0.5042,2044.989,999.999621,30.07,3.01,1.02,30.58,3.06,-4.59,-0.46,1914.83,957.41,1
276,Entry long,2025-03-11 05:00,Long Entry,0.489,2044.989,999.999621,30.07,3.01,1.02,30.58,3.06,-4.59,-0.46,1914.83,957.41,1
277,Exit long,2025-03-29 13:00,Stop Loss,0.4385,2232.142,997.767474,-19.96,-2.00,0.99,3.97,0.40,-19.47,-1.95,1894.87,947.43,0
277,Entry long,2025-03-29 13:00,Long Entry,0.447,2232.142,997.767474,-19.96,-2.00,0.99,3.97,0.40,-19.47,-1.95,1894.87,947.43,0
278,Exit long,2025-03-29 21:00,Trailing Stop,0.4518,2252.252,999.999888,16.56,1.66,1.01,22.02,2.20,-9.51,-0.95,1911.43,955.71,0
278,Entry long,2025-03-29 21:00,Long Entry,0.444,2252.252,999.999888,16.56,1.66,1.01,22.02,2.20,-9.51,-0.95,1911.43,955.71,0
279,Exit long,2025-03-31 05:00,Stop Loss,0.4326,2272.727,1002.272607,-20.08,-2.00,0.99,8.59,0.86,-19.59,-1.95,1891.34,945.67,0
279,Entry long,2025-03-31 05:00,Long Entry,0.441,2272.727,1002.272607,-20.08,-2.00,0.99,8.59,0.86,-19.59,-1.95,1891.34,945.67,0
280,Exit long,2025-04-02 09:00,Take Profit,0.4403,2341.92,999.99984,30.13,3.01,1.02,30.65,3.06,-16.89,-1.69,1921.47,960.74,0
280,Entry long,2025-04-02 09:00,Long Entry,0.427,2341.92,999.99984,30.13,3.01,1.02,30.65,3.06,-16.89,-1.69,1921.47,960.74,0
281,Exit long,2025-04-03 01:00,Stop Loss,0.4022,2439.024,999.99984,-20.01,-2.00,0.99,9.26,0.93,-19.52,-1.95,1901.46,950.73,0
281,Entry long,2025-04-03 01:00,Long Entry,0.41,2439.024,999.99984,-20.01,-2.00,0.99,9.26,0.93,-19.52,-1.95,1901.46,950.73,0
282,Exit long,2025-04-03 13:00,Trailing Stop,0.4031,2531.645,1002.53142,16.96,1.69,1.01,22.28,2.22,-3.03,-0.30,1918.42,959.21,0
282,Entry long,2025-04-03 13:00,Long Entry,0.396,2531.645,1002.53142,16.96,1.69,1.01,22.28,2.22,-3.03,-0.30,1918.42,959.21,0
283,Exit short,2025-04-29 09:00,Trailing Stop,0.4864,2020.202,999.99999,16.38,1.64,0.99,21.72,2.17,-4.54,-0.45,1934.8,967.40,0
283,Entry short,2025-04-29 09:00,Short Entry,0.495,2020.202,999.99999,16.38,1.64,0.99,21.72,2.17,-4.54,-0.45,1934.8,967.40,0
284,Exit long,2025-05-06 01:00,Trailing Stop,0.411,2475.247,1002.475035,13.84,1.38,1.01,19.3,1.92,-5.45,-0.54,1948.65,974.32,0
284,Entry long,2025-05-06 01:00,Long Entry,0.405,2475.247,1002.475035,13.84,1.38,1.01,19.3,1.92,-5.45,-0.54,1948.65,974.32,0
285,Exit long,2025-05-06 17:00,Trailing Stop,0.4031,2531.645,1002.53142,16.96,1.69,1.01,22.28,2.22,-0.5,-0.05,1965.61,982.80,0
285,Entry long,2025-05-06 17:00,Long Entry,0.396,2531.645,1002.53142,16.96,1.69,1.01,22.28,2.22,-0.5,-0.05,1965.61,982.80,0
286,Exit short,2025-05-11 01:00,Take Profit,0.5348,1808.318,998.191536,30.12,3.02,0.98,30.6,3.06,-2.31,-0.23,1995.73,997.86,0
286,Entry short,2025-05-11 01:00,Short Entry,0.552,1808.318,998.191536,30.12,3.02,0.98,30.6,3.06,-2.31,-0.23,1995.73,997.86,0
287,Exit short,2025-05-12 09:00,Stop Loss,0.5625,1811.594,999.999888,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,1975.7,987.85,0
287,Entry short,2025-05-12 09:00,Short Entry,0.552,1811.594,999.999888,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,1975.7,987.85,0
288,Exit short,2025-05-13 21:00,Stop Loss,0.585,1742.16,999.99984,-20.17,-2.02,1.01,4.73,0.47,-19.66,-1.97,1955.53,977.76,0
288,Entry short,2025-05-13 21:00,Short Entry,0.574,1742.16,999.99984,-20.17,-2.02,1.01,4.73,0.47,-19.66,-1.97,1955.53,977.76,0
289,Exit long,2025-05-19 13:00,Take Profit,0.4877,2114.164,999.999572,30.06,3.00,1.02,30.58,3.06,-11.07,-1.11,1985.59,992.79,0
289,Entry long,2025-05-19 13:00,Long Entry,0.473,2114.164,999.999572,30.06,3.00,1.02,30.58,3.06,-11.07,-1.11,1985.59,992.79,0
290,Exit long,2025-05-25 17:00,Take Profit,0.463,2222.222,997.777678,30.1,3.01,1.01,30.61,3.07,-7.17,-0.72,2015.69,1007.84,0
290,Entry long,2025-05-25 17:00,Long Entry,0.449,2222.222,997.777678,30.1,3.01,1.01,30.61,3.07,-7.17,-0.72,2015.69,1007.84,0
291,Exit long,2025-05-30 09:00,Stop Loss,0.4267,2293.577,997.705995,-20.02,-2.01,0.99,4.09,0.41,-19.54,-1.96,1995.66,997.83,0
291,Entry long,2025-05-30 09:00,Long Entry,0.435,2293.577,997.705995,-20.02,-2.01,0.99,4.09,0.41,-19.54,-1.96,1995.66,997.83,0
292,Exit long,2025-06-06 01:00,Trailing Stop,0.3951,2544.529,999.999897,4.34,0.43,1,9.68,0.97,-8.13,-0.81,2000,1000.00,0
292,Entry long,2025-06-06 01:00,Long Entry,0.393,2544.529,999.999897,4.34,0.43,1,9.68,0.97,-8.13,-0.81,2000,1000.00,0
293,Exit long,2025-06-17 17:00,Stop Loss,0.3796,2590.673,1002.590451,-20.16,-2.01,0.99,4.68,0.47,-19.67,-1.96,1979.84,989.92,0
293,Entry long,2025-06-17 17:00,Long Entry,0.387,2590.673,1002.590451,-20.16,-2.01,0.99,4.68,0.47,-19.67,-1.96,1979.84,989.92,0
294,Exit long,2025-06-18 13:00,Trailing Stop,0.3792,2652.519,999.999663,4.83,0.48,1,10.11,1.01,-0.5,-0.05,1984.67,992.34,0
294,Entry long,2025-06-18 13:00,Long Entry,0.377,2652.519,999.999663,4.83,0.48,1,10.11,1.01,-0.5,-0.05,1984.67,992.34,0
295,Exit long,2025-06-18 21:00,Trailing Stop,0.3861,2617.801,999.999982,9.73,0.97,1.01,15.21,1.52,-8.35,-0.83,1994.4,997.20,0
295,Entry long,2025-06-18 21:00,Long Entry,0.382,2617.801,999.999982,9.73,0.97,1.01,15.21,1.52,-8.35,-0.83,1994.4,997.20,0
296,Exit long,2025-06-21 09:00,Stop Loss,0.3668,2680.965,1002.68091,-20.3,-2.02,0.99,4.86,0.48,-19.8,-1.97,1974.1,987.05,2
296,Entry long,2025-06-21 01:00,Long Entry,0.374,2680.965,1002.68091,-20.3,-2.02,0.99,4.86,0.48,-19.8,-1.97,1974.1,987.05,2
297,Exit short,2025-07-11 21:00,Trailing Stop,0.4432,2217.294,999.999594,16.3,1.63,0.99,21.67,2.17,-0.5,-0.05,1990.41,995.20,0
297,Entry short,2025-07-11 21:00,Short Entry,0.451,2217.294,999.999594,16.3,1.63,0.99,21.67,2.17,-0.5,-0.05,1990.41,995.20,0
298,Exit short,2025-07-14 05:00,Trailing Stop,0.4593,2141.327,997.858382,13.36,1.34,0.99,18.77,1.88,-6.92,-0.69,2003.76,1001.88,0
298,Entry short,2025-07-14 05:00,Short Entry,0.466,2141.327,997.858382,13.36,1.34,0.99,18.77,1.88,-6.92,-0.69,2003.76,1001.88,0
299,Exit short,2025-07-16 21:00,Take Profit,0.4622,2096.436,999.999972,30.04,3.00,0.98,30.53,3.05,-13.08,-1.31,2033.8,1016.90,0
299,Entry short,2025-07-16 21:00,Short Entry,0.477,2096.436,999.999972,30.04,3.00,0.98,30.53,3.05,-13.08,-1.31,2033.8,1016.90,0
300,Exit short,2025-07-18 13:00,Trailing Stop,0.4754,2079.002,999.999962,10.65,1.06,0.99,16.13,1.61,-12.97,-1.30,2044.45,1022.23,0
300,Entry short,2025-07-18 13:00,Short Entry,0.481,2079.002,999.999962,10.65,1.06,0.99,16.13,1.61,-12.97,-1.30,2044.45,1022.23,0
301,Exit short,2025-07-20 17:00,Take Profit,0.4815,2016.129,1002.016113,30.26,3.02,0.99,30.75,3.07,-8.57,-0.85,2074.72,1037.36,0
301,Entry short,2025-07-20 17:00,Short Entry,0.497,2016.129,1002.016113,30.26,3.02,0.99,30.75,3.07,-8.57,-0.85,2074.72,1037.36,0
302,Exit short,2025-07-21 05:00,Trailing Stop,0.4894,2008.032,1002.007968,18.28,1.82,0.99,23.6,2.35,-8.53,-0.85,2093,1046.50,0
302,Entry short,2025-07-21 05:00,Short Entry,0.499,2008.032,1002.007968,18.28,1.82,0.99,23.6,2.35,-8.53,-0.85,2093,1046.50,0
303,Exit long,2025-07-25 05:00,Trailing Stop,0.411,2475.247,997.524541,18.79,1.88,1.01,24.25,2.43,-10.4,-1.04,2111.8,1055.90,0
303,Entry long,2025-07-25 05:00,Long Entry,0.403,2475.247,997.524541,18.79,1.88,1.01,24.25,2.43,-10.4,-1.04,2111.8,1055.90,0
304,Exit long,2025-07-30 13:00,Trailing Stop,0.4021,2518.891,999.999727,11.84,1.18,1.01,17.13,1.71,-0.5,-0.05,2123.64,1061.82,0
304,Entry long,2025-07-30 13:00,Long Entry,0.397,2518.891,999.999727,11.84,1.18,1.01,17.13,1.71,-0.5,-0.05,2123.64,1061.82,0
305,Exit long,2025-08-01 05:00,Stop Loss,0.3688,2659.574,999.999824,-20.14,-2.01,0.99,2.16,0.22,-19.65,-1.96,2103.5,1051.75,1
305,Entry long,2025-08-01 01:00,Long Entry,0.376,2659.574,999.999824,-20.14,-2.01,0.99,2.16,0.22,-19.65,-1.96,2103.5,1051.75,1
306,Exit long,2025-08-01 09:00,Take Profit,0.3764,2739.726,999.99999,30.22,3.02,1.02,30.73,3.07,0,0.00,2133.71,1066.86,1
306,Entry long,2025-08-01 05:00,Long Entry,0.365,2739.726,999.99999,30.22,3.02,1.02,30.73,3.07,0,0.00,2133.71,1066.86,1
307,Exit long,2025-08-02 01:00,Stop Loss,0.36,2732.24,1002.73208,-20.12,-2.01,0.99,7.7,0.77,-19.63,-1.96,2113.59,1056.80,0
307,Entry long,2025-08-02 01:00,Long Entry,0.367,2732.24,1002.73208,-20.12,-2.01,0.99,7.7,0.77,-19.63,-1.96,2113.59,1056.80,0
308,Exit long,2025-08-02 17:00,Trailing Stop,0.3573,2840.909,1002.840877,11.21,1.12,1.01,16.54,1.65,-3.34,-0.33,2124.8,1062.40,0
308,Entry long,2025-08-02 17:00,Long Entry,0.353,2840.909,1002.840877,11.21,1.12,1.01,16.54,1.65,-3.34,-0.33,2124.8,1062.40,0
309,Exit short,2025-08-05 13:00,Take Profit,0.3924,2475.247,1002.475035,30.2,3.01,0.99,30.69,3.06,-2.98,-0.30,2155,1077.50,0
309,Entry short,2025-08-05 13:00,Short Entry,0.405,2475.247,1002.475035,30.2,3.01,0.99,30.69,3.06,-2.98,-0.30,2155,1077.50,0
310,Exit short,2025-08-09 01:00,Stop Loss,0.4158,2450.98,999.99984,-20.13,-2.01,1.01,4.4,0.44,-19.62,-1.96,2134.88,1067.44,1
310,Entry short,2025-08-08 21:00,Short Entry,0.408,2450.98,999.99984,-20.13,-2.01,1.01,4.4,0.44,-19.62,-1.96,2134.88,1067.44,1
311,Exit short,2025-08-09 09:00,Stop Loss,0.427,2386.634,999.999646,-20.1,-2.01,1.01,6.66,0.67,-19.59,-1.96,2114.77,1057.39,0
311,Entry short,2025-08-09 09:00,Short Entry,0.419,2386.634,999.999646,-20.1,-2.01,1.01,6.66,0.67,-19.59,-1.96,2114.77,1057.39,0
312,Exit short,2025-08-10 01:00,Stop Loss,0.4301,2369.668,999.999896,-20.2,-2.02,1.01,6.61,0.66,-19.69,-1.97,2094.57,1047.28,1
312,Entry short,2025-08-09 21:00,Short Entry,0.422,2369.668,999.999896,-20.2,-2.02,1.01,6.61,0.66,-19.69,-1.97,2094.57,1047.28,1
313,Exit short,2025-08-10 01:00,Take Profit,0.41,2320.185,999.999735,47.75,4.77,0.98,48.22,4.82,0,0.00,2142.32,1071.16,0
313,Entry short,2025-08-10 01:00,Short Entry,0.431,2320.185,999.999735,47.75,4.77,0.98,48.22,4.82,0,0.00,2142.32,1071.16,0
314,Exit short,2025-08-10 09:00,Trailing Stop,0.407,2427.184,1002.426992,13.57,1.35,1,18.92,1.89,-2.93,-0.29,2155.89,1077.94,1
314,Entry short,2025-08-10 05:00,Short Entry,0.413,2427.184,1002.426992,13.57,1.35,1,18.92,1.89,-2.93,-0.29,2155.89,1077.94,1
315,Exit short,2025-08-11 05:00,Take Profit,0.3992,2421.307,997.578484,30.01,3.01,0.98,30.49,3.06,-15.03,-1.51,2185.9,1092.95,0
315,Entry short,2025-08-11 05:00,Short Entry,0.412,2421.307,997.578484,30.01,3.01,0.98,30.49,3.06,-15.03,-1.51,2185.9,1092.95,0
316,Exit short,2025-08-14 05:00,Trailing Stop,0.4131,2386.634,1002.38628,15.47,1.54,0.99,20.98,2.09,-5.27,-0.53,2201.37,1100.68,0
316,Entry short,2025-08-14 05:00,Short Entry,0.42,2386.634,1002.38628,15.47,1.54,0.99,20.98,2.09,-5.27,-0.53,2201.37,1100.68,0
317,Exit long,2025-08-20 01:00,Trailing Stop,0.3762,2702.702,999.99974,15.75,1.57,1.01,21.12,2.11,-3.2,-0.32,2217.12,1108.56,0
317,Entry long,2025-08-20 01:00,Long Entry,0.37,2702.702,999.99974,15.75,1.57,1.01,21.12,2.11,-3.2,-0.32,2217.12,1108.56,0
318,Exit long,2025-08-26 01:00,Trailing Stop,0.3643,2785.515,999.999885,13.76,1.37,1.01,19,1.90,-3.29,-0.33,2230.87,1115.44,0
318,Entry long,2025-08-26 01:00,Long Entry,0.359,2785.515,999.999885,13.76,1.37,1.01,19,1.90,-3.29,-0.33,2230.87,1115.44,0
319,Exit long,2025-08-26 17:00,Trailing Stop,0.369,2747.252,997.252476,15.48,1.55,1.01,21.48,2.15,-5.99,-0.60,2246.35,1123.18,1
319,Entry long,2025-08-26 13:00,Long Entry,0.363,2747.252,997.252476,15.48,1.55,1.01,21.48,2.15,-5.99,-0.60,2246.35,1123.18,1
320,Exit long,2025-08-29 21:00,Stop Loss,0.3531,2770.083,997.22988,-20.1,-2.01,0.99,0,0.00,-19.61,-1.97,2226.25,1113.13,0
320,Entry long,2025-08-29 21:00,Long Entry,0.36,2770.083,997.22988,-20.1,-2.01,0.99,0,0.00,-19.61,-1.97,2226.25,1113.13,0
321,Exit long,2025-09-04 13:00,Stop Loss,0.3443,2857.142,1002.856842,-20.14,-2.01,0.99,8.07,0.80,-19.64,-1.96,2206.11,1103.06,1
321,Entry long,2025-09-04 09:00,Long Entry,0.351,2857.142,1002.856842,-20.14,-2.01,0.99,8.07,0.80,-19.64,-1.96,2206.11,1103.06,1
322,Exit long,2025-09-05 01:00,Trailing Stop,0.3523,2849.002,997.1507,5.55,0.56,1,10.9,1.09,-3.35,-0.34,2211.67,1105.83,1
322,Entry long,2025-09-04 21:00,Long Entry,0.35,2849.002,997.1507,5.55,0.56,1,10.9,1.09,-3.35,-0.34,2211.67,1105.83,1
323,Exit long,2025-09-24 09:00,Trailing Stop,0.3244,3105.59,999.99998,6.45,0.64,1,11.92,1.19,-6.71,-0.67,2218.12,1109.06,1
323,Entry long,2025-09-24 05:00,Long Entry,0.322,3105.59,999.99998,6.45,0.64,1,11.92,1.19,-6.71,-0.67,2218.12,1109.06,1
324,Exit long,2025-09-25 13:00,Stop Loss,0.3031,3236.245,999.999705,-20.08,-2.01,0.99,2.74,0.27,-19.59,-1.96,2198.03,1099.02,0
324,Entry long,2025-09-25 13:00,Long Entry,0.309,3236.245,999.999705,-20.08,-2.01,0.99,2.74,0.27,-19.59,-1.96,2198.03,1099.02,0
325,Exit long,2025-09-26 05:00,Stop Loss,0.2982,3289.473,999.999792,-20.07,-2.01,0.99,6.08,0.61,-19.58,-1.96,2177.96,1088.98,1
325,Entry long,2025-09-26 01:00,Long Entry,0.304,3289.473,999.999792,-20.07,-2.01,0.99,6.08,0.61,-19.58,-1.96,2177.96,1088.98,1
326,Exit long,2025-09-26 13:00,Take Profit,0.3052,3378.378,999.999888,30.07,3.01,1.02,30.58,3.06,-3.88,-0.39,2208.03,1104.01,0
326,Entry long,2025-09-26 13:00,Long Entry,0.296,3378.378,999.999888,30.07,3.01,1.02,30.58,3.06,-3.88,-0.39,2208.03,1104.01,0
327,Exit long,2025-10-01 05:00,Take Profit,0.297,3472.222,999.999936,30.23,3.02,1.02,30.75,3.07,-3.97,-0.40,2238.26,1119.13,0
327,Entry long,2025-10-01 05:00,Long Entry,0.288,3472.222,999.999936,30.23,3.02,1.02,30.75,3.07,-3.97,-0.40,2238.26,1119.13,0
328,Exit short,2025-10-15 01:00,Take Profit,0.4941,1956.947,998.04297,30.13,3.02,0.98,30.62,3.07,-16.15,-1.62,2268.4,1134.20,0
328,Entry short,2025-10-15 01:00,Short Entry,0.51,1956.947,998.04297,30.13,3.02,0.98,30.62,3.07,-16.15,-1.62,2268.4,1134.20,0
329,Exit long,2025-10-29 17:00,Trailing Stop,0.3016,3355.704,999.999792,11.07,1.11,1.01,16.28,1.63,-13.92,-1.39,2279.47,1139.73,0
329,Entry long,2025-10-29 17:00,Long Entry,0.298,3355.704,999.999792,11.07,1.11,1.01,16.28,1.63,-13.92,-1.39,2279.47,1139.73,0
330,Exit long,2025-11-03 05:00,Trailing Stop,0.2618,3875.968,999.999744,13.72,1.37,1.01,18.88,1.89,-0.5,-0.05,2293.19,1146.60,0
330,Entry long,2025-11-03 05:00,Long Entry,0.258,3875.968,999.999744,13.72,1.37,1.01,18.88,1.89,-0.5,-0.05,2293.19,1146.60,0
331,Exit long,2025-11-04 01:00,Trailing Stop,0.246,4132.231,1004.132133,11.39,1.13,1.01,20.16,2.01,-12.9,-1.28,2304.58,1152.29,1
331,Entry long,2025-11-03 21:00,Long Entry,0.243,4132.231,1004.132133,11.39,1.13,1.01,20.16,2.01,-12.9,-1.28,2304.58,1152.29,1
332,Exit long,2025-11-19 21:00,Trailing Stop,0.2379,4237.288,999.999968,7.05,0.70,1,12.21,1.22,-4.74,-0.47,2311.62,1155.81,0
332,Entry long,2025-11-19 21:00,Long Entry,0.236,4237.288,999.999968,7.05,0.70,1,12.21,1.22,-4.74,-0.47,2311.62,1155.81,0
333,Exit long,2025-12-17 21:00,Stop Loss,0.1834,5347.593,999.999891,-20.24,-2.02,0.99,4.85,0.48,-19.75,-1.97,2291.38,1145.69,0
333,Entry long,2025-12-17 21:00,Long Entry,0.187,5347.593,999.999891,-20.24,-2.02,0.99,4.85,0.48,-19.75,-1.97,2291.38,1145.69,0
334,Exit long,2025-12-18 21:00,Stop Loss,0.1706,5780.346,1005.780204,-20.65,-2.05,1,0,0.00,-20.16,-2.00,2270.73,1135.37,0
334,Entry long,2025-12-18 21:00,Long Entry,0.174,5780.346,1005.780204,-20.65,-2.05,1,0,0.00,-20.16,-2.00,2270.73,1135.37,0
335,Exit long,2025-12-24 13:00,Trailing Stop,0.171,5917.159,994.082712,16.75,1.68,1,23.17,2.33,-6.41,-0.64,2287.48,1143.74,1
335,Entry long,2025-12-24 09:00,Long Entry,0.168,5917.159,994.082712,16.75,1.68,1,23.17,2.33,-6.41,-0.64,2287.48,1143.74,1
336,Exit long,2025-12-26 01:00,Trailing Stop,0.1722,5813.953,994.185963,5.98,0.60,1,11.13,1.12,-6.31,-0.63,2293.46,1146.73,0
336,Entry long,2025-12-26 01:00,Long Entry,0.171,5813.953,994.185963,5.98,0.60,1,11.13,1.12,-6.31,-0.63,2293.46,1146.73,0
337,Exit long,2026-01-29 17:00,Take Profit,0.1537,6711.409,999.999941,30.53,3.05,1.02,31.04,3.10,-13.92,-1.39,2323.99,1161.99,0
337,Entry long,2026-01-29 17:00,Long Entry,0.149,6711.409,999.999941,30.53,3.05,1.02,31.04,3.10,-13.92,-1.39,2323.99,1161.99,0
338,Exit long,2026-02-06 05:00,Take Profit,0.1196,8547.008,991.452928,29.76,3.00,1.01,30.27,3.05,-9.04,-0.91,2353.75,1176.88,0
338,Entry long,2026-02-06 05:00,Long Entry,0.116,8547.008,991.452928,29.76,3.00,1.01,30.27,3.05,-9.04,-0.91,2353.75,1176.88,0
339,Exit long,2026-02-10 21:00,Trailing Stop,0.1145,8849.557,999.999941,12.27,1.23,1.01,17.2,1.72,-0.5,-0.05,2366.02,1183.01,0
339,Entry long,2026-02-10 21:00,Long Entry,0.113,8849.557,999.999941,12.27,1.23,1.01,17.2,1.72,-0.5,-0.05,2366.02,1183.01,0
340,Exit long,2026-02-11 09:00,Take Profit,0.1124,9174.311,999.999899,30.18,3.02,1.02,30.69,3.07,-18.85,-1.88,2396.2,1198.10,0
340,Entry long,2026-02-11 09:00,Long Entry,0.109,9174.311,999.999899,30.18,3.02,1.02,30.69,3.07,-18.85,-1.88,2396.2,1198.10,0
341,Exit long,2026-02-12 01:00,Trailing Stop,0.1125,9090.909,1009.090899,12.62,1.25,1.02,17.68,1.75,-18.69,-1.85,2408.82,1204.41,2
341,Entry long,2026-02-11 17:00,Long Entry,0.111,9090.909,1009.090899,12.62,1.25,1.02,17.68,1.75,-18.69,-1.85,2408.82,1204.41,2
342,Exit long,2026-02-19 05:00,Stop Loss,0.1049,9345.794,999.999958,-20.62,-2.06,0.99,8.85,0.88,-20.13,-2.01,2388.2,1194.10,2
342,Entry long,2026-02-18 21:00,Long Entry,0.107,9345.794,999.999958,-20.62,-2.06,0.99,8.85,0.88,-20.13,-2.01,2388.2,1194.10,2
343,Exit long,2026-02-23 09:00,Stop Loss,0.101,9708.737,999.999911,-20.41,-2.04,0.99,9.21,0.92,-19.92,-1.99,2367.79,1183.90,1
343,Entry long,2026-02-23 05:00,Long Entry,0.103,9708.737,999.999911,-20.41,-2.04,0.99,9.21,0.92,-19.92,-1.99,2367.79,1183.90,1
344,Exit long,2026-02-23 21:00,Trailing Stop,0.1015,9900.99,990.099,13.85,1.40,1,19.31,1.95,-0.5,-0.05,2381.65,1190.82,0
344,Entry long,2026-02-23 21:00,Long Entry,0.1,9900.99,990.099,13.85,1.40,1,19.31,1.95,-0.5,-0.05,2381.65,1190.82,0
345,Exit long,2026-02-24 05:00,Trailing Stop,0.0996,10101.01,989.89898,15.16,1.53,1,19.71,1.99,-10.6,-1.07,2396.81,1198.41,0
345,Entry long,2026-02-24 05:00,Long Entry,0.098,10101.01,989.89898,15.16,1.53,1,19.71,1.99,-10.6,-1.07,2396.81,1198.41,0
346,Exit short,2026-03-01 21:00,Take Profit,0.1453,6666.666,999.9999,30.35,3.03,0.98,30.83,3.08,-13.83,-1.38,2427.16,1213.58,0
346,Entry short,2026-03-01 21:00,Short Entry,0.15,6666.666,999.9999,30.35,3.03,0.98,30.83,3.08,-13.83,-1.38,2427.16,1213.58,0
347,Exit long,2026-03-09 01:00,Take Profit,0.1186,8620.689,991.379235,30.03,3.03,1.01,30.54,3.08,-0.5,-0.05,2457.19,1228.59,0
347,Entry long,2026-03-09 01:00,Long Entry,0.115,8620.689,991.379235,30.03,3.03,1.01,30.54,3.08,-0.5,-0.05,2457.19,1228.59,0
348,Exit long,2026-03-26 17:00,Trailing Stop,0.1085,9345.794,999.999958,13.01,1.30,1.01,18.19,1.82,-19.19,-1.92,2470.2,1235.10,1
348,Entry long,2026-03-26 13:00,Long Entry,0.107,9345.794,999.999958,13.01,1.30,1.01,18.19,1.82,-19.19,-1.92,2470.2,1235.10,1
