Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
261,Entry short,2025-07-16 01:00,Short Entry,3115.07,0.321,999.93747,-20.01,-2.00,1.01,4.47,0.45,-19.5,-1.95,930.75,465.38,2
262,Exit short,2025-07-16 21:00,Trailing Stop,3327.85,0.2966,999.702164,11.67,1.17,0.99,17.16,1.72,-8.81,-0.88,942.42,471.21,0
262,Entry short,2025-07-16 21:00,Short Entry,3370.54,0.2966,999.702164,11.67,1.17,0.99,17.16,1.72,-8.81,-0.88,942.42,471.21,0
263,Exit short,2025-07-17 09:00,Trailing Stop,3379.17,0.2911,999.835348,15.17,1.52,0.99,20.66,2.07,-2.4,-0.24,957.59,478.79,0
263,Entry short,2025-07-17 09:00,Short Entry,3434.68,0.2911,999.835348,15.17,1.52,0.99,20.66,2.07,-2.4,-0.24,957.59,478.79,0
264,Exit short,2025-07-18 17:00,Trailing Stop,3493.92,0.2805,999.89835,18.86,1.89,0.99,24.35,2.43,-17.33,-1.73,976.45,488.23,1
264,Entry short,2025-07-18 13:00,Short Entry,3564.7,0.2805,999.89835,18.86,1.89,0.99,24.35,2.43,-17.33,-1.73,976.45,488.23,1
265,Exit short,2025-07-20 17:00,Trailing Stop,3698.74,0.2667,999.818295,12.37,1.24,0.99,17.86,1.79,-6.61,-0.66,988.82,494.41,0
265,Entry short,2025-07-20 17:00,Short Entry,3748.85,0.2667,999.818295,12.37,1.24,0.99,17.86,1.79,-6.61,-0.66,988.82,494.41,0
266,Exit short,2025-07-21 21:00,Trailing Stop,3711.89,0.2677,999.83273,5.16,0.52,1,10.66,1.07,-17.55,-1.75,993.99,496.99,1
266,Entry short,2025-07-21 17:00,Short Entry,3734.9,0.2677,999.83273,5.16,0.52,1,10.66,1.07,-17.55,-1.75,993.99,496.99,1
267,Exit short,2025-07-28 09:00,Trailing Stop,3789.4,0.2578,999.900502,22,2.20,0.99,27.49,2.75,-3.13,-0.31,1015.99,507.99,0
267,Entry short,2025-07-28 09:00,Short Entry,3878.59,0.2578,999.900502,22,2.20,0.99,27.49,2.75,-3.13,-0.31,1015.99,507.99,0
268,Exit short,2025-08-11 09:00,Trailing Stop,4185.59,0.234,999.86562,19.45,1.94,0.99,24.94,2.49,-3.16,-0.32,1035.44,517.72,1
268,Entry short,2025-08-11 05:00,Short Entry,4272.93,0.234,999.86562,19.45,1.94,0.99,24.94,2.49,-3.16,-0.32,1035.44,517.72,1
269,Exit short,2025-08-11 17:00,Trailing Stop,4206.88,0.2348,999.668044,10.9,1.09,0.99,16.39,1.64,-0.5,-0.05,1046.34,523.17,0
269,Entry short,2025-08-11 17:00,Short Entry,4257.53,0.2348,999.668044,10.9,1.09,0.99,16.39,1.64,-0.5,-0.05,1046.34,523.17,0
270,Exit short,2025-08-13 05:00,Stop Loss,4712.16,0.2162,999.771498,-20.01,-2.00,1.01,3.24,0.32,-19.5,-1.95,1026.33,513.16,0
270,Entry short,2025-08-13 05:00,Short Entry,4624.29,0.2162,999.771498,-20.01,-2.00,1.01,3.24,0.32,-19.5,-1.95,1026.33,513.16,0
271,Exit short,2025-08-13 17:00,Stop Loss,4753.43,0.2143,999.664497,-20,-2.00,1.01,0.35,0.04,-19.5,-1.95,1006.33,503.16,1
271,Entry short,2025-08-13 13:00,Short Entry,4664.79,0.2143,999.664497,-20,-2.00,1.01,0.35,0.04,-19.5,-1.95,1006.33,503.16,1
272,Exit short,2025-08-14 05:00,Trailing Stop,4692.74,0.2105,999.662395,10.85,1.08,0.99,16.34,1.63,-4.29,-0.43,1017.17,508.59,0
272,Entry short,2025-08-14 05:00,Short Entry,4748.99,0.2105,999.662395,10.85,1.08,0.99,16.34,1.63,-4.29,-0.43,1017.17,508.59,0
273,Exit short,2025-08-22 21:00,Take Profit,4680.61,0.207,999.88452,30.01,3.00,0.98,30.5,3.05,-0.5,-0.05,1047.19,523.59,0
273,Entry short,2025-08-22 21:00,Short Entry,4830.36,0.207,999.88452,30.01,3.00,0.98,30.5,3.05,-0.5,-0.05,1047.19,523.59,0
274,Exit long,2025-09-25 13:00,Stop Loss,3924.98,0.2499,999.8499,-19.99,-2.00,0.99,0.44,0.04,-19.5,-1.95,1027.2,513.60,0
274,Entry long,2025-09-25 13:00,Long Entry,4001,0.2499,999.8499,-19.99,-2.00,0.99,0.44,0.04,-19.5,-1.95,1027.2,513.60,0
275,Exit short,2025-10-03 13:00,Stop Loss,4545.6,0.2241,999.674244,-20,-2.00,1.01,7.31,0.73,-19.49,-1.95,1007.19,503.60,2
275,Entry short,2025-10-03 05:00,Short Entry,4460.84,0.2241,999.674244,-20,-2.00,1.01,7.31,0.73,-19.49,-1.95,1007.19,503.60,2
276,Exit short,2025-10-03 13:00,Take Profit,4446.9,0.2178,999.882774,30.36,3.04,0.98,30.85,3.08,0,0.00,1037.56,518.78,0
276,Entry short,2025-10-03 13:00,Short Entry,4590.83,0.2178,999.882774,30.36,3.04,0.98,30.85,3.08,0,0.00,1037.56,518.78,0
277,Exit short,2025-10-03 21:00,Trailing Stop,4482.58,0.2213,999.758158,6.77,0.68,1,12.26,1.23,-5.71,-0.57,1044.33,522.16,1
277,Entry short,2025-10-03 17:00,Short Entry,4517.66,0.2213,999.758158,6.77,0.68,1,12.26,1.23,-5.71,-0.57,1044.33,522.16,1
278,Exit short,2025-10-05 17:00,Trailing Stop,4493.48,0.2198,999.889982,11.23,1.12,0.99,16.72,1.67,-0.5,-0.05,1055.55,527.78,2
278,Entry short,2025-10-05 09:00,Short Entry,4549.09,0.2198,999.889982,11.23,1.12,0.99,16.72,1.67,-0.5,-0.05,1055.55,527.78,2
279,Exit short,2025-10-07 09:00,Take Profit,4537.26,0.2135,999.69667,30.01,3.00,0.98,30.49,3.05,-15.78,-1.58,1085.56,542.78,3
279,Entry short,2025-10-06 21:00,Short Entry,4682.42,0.2135,999.69667,30.01,3.00,0.98,30.49,3.05,-15.78,-1.58,1085.56,542.78,3
280,Exit long,2025-10-12 05:00,Trailing Stop,3823.29,0.2645,999.807355,10.45,1.04,1.01,15.95,1.59,-2.06,-0.21,1096.01,548.00,1
280,Entry long,2025-10-12 01:00,Long Entry,3779.99,0.2645,999.807355,10.45,1.04,1.01,15.95,1.59,-2.06,-0.21,1096.01,548.00,1
281,Exit long,2025-11-03 17:00,Stop Loss,3560.64,0.2755,999.957555,-19.99,-2.00,0.99,0.98,0.10,-19.5,-1.95,1076.02,538.01,0
281,Entry long,2025-11-03 17:00,Long Entry,3629.61,0.2755,999.957555,-19.99,-2.00,0.99,0.98,0.10,-19.5,-1.95,1076.02,538.01,0
282,Exit long,2025-11-04 09:00,Trailing Stop,3568.49,0.2834,999.772852,10.53,1.05,1.01,16.03,1.60,-16.48,-1.65,1086.55,543.27,0
282,Entry long,2025-11-04 09:00,Long Entry,3527.78,0.2834,999.772852,10.53,1.05,1.01,16.03,1.60,-16.48,-1.65,1086.55,543.27,0
283,Exit long,2025-11-14 01:00,Stop Loss,3168.75,0.3095,999.725235,-19.99,-2.00,0.99,5.65,0.56,-19.5,-1.95,1066.56,533.28,1
283,Entry long,2025-11-13 21:00,Long Entry,3230.13,0.3095,999.725235,-19.99,-2.00,0.99,5.65,0.56,-19.5,-1.95,1066.56,533.28,1
284,Exit long,2025-11-14 13:00,Trailing Stop,3239.98,0.3129,999.943917,12.84,1.28,1.01,18.34,1.83,-13.82,-1.38,1079.4,539.70,0
284,Entry long,2025-11-14 13:00,Long Entry,3195.73,0.3129,999.943917,12.84,1.28,1.01,18.34,1.83,-13.82,-1.38,1079.4,539.70,0
285,Exit long,2025-11-15 13:00,Trailing Stop,3214.68,0.3146,999.761048,10.57,1.06,1.01,16.07,1.61,-14.73,-1.47,1089.97,544.99,3
285,Entry long,2025-11-15 01:00,Long Entry,3177.88,0.3146,999.761048,10.57,1.06,1.01,16.07,1.61,-14.73,-1.47,1089.97,544.99,3
286,Exit long,2025-11-17 01:00,Take Profit,3189.96,0.3232,999.993728,29.99,3.00,1.02,30.5,3.05,-8.99,-0.90,1119.96,559.98,1
286,Entry long,2025-11-16 21:00,Long Entry,3094.04,0.3232,999.993728,29.99,3.00,1.02,30.5,3.05,-8.99,-0.90,1119.96,559.98,1
287,Exit long,2025-11-17 21:00,Stop Loss,2972.48,0.33,999.9198,-19.99,-2.00,0.99,5.75,0.57,-19.5,-1.95,1099.97,549.98,0
287,Entry long,2025-11-17 21:00,Long Entry,3030.06,0.33,999.9198,-19.99,-2.00,0.99,5.75,0.57,-19.5,-1.95,1099.97,549.98,0
288,Exit short,2025-12-10 21:00,Take Profit,3219.79,0.3009,999.83052,30.01,3.00,0.98,30.5,3.05,-1.69,-0.17,1129.98,564.99,0
288,Entry short,2025-12-10 21:00,Short Entry,3322.8,0.3009,999.83052,30.01,3.00,0.98,30.5,3.05,-1.69,-0.17,1129.98,564.99,0
289,Exit long,2025-12-18 21:00,Take Profit,2914.97,0.3536,999.740352,29.98,3.00,1.02,30.49,3.05,-7.99,-0.80,1159.96,579.98,0
289,Entry long,2025-12-18 21:00,Long Entry,2827.32,0.3536,999.740352,29.98,3.00,1.02,30.49,3.05,-7.99,-0.80,1159.96,579.98,0
290,Exit short,2026-01-04 21:00,Stop Loss,3199.18,0.3185,999.93712,-20.01,-2.00,1.01,7.31,0.73,-19.5,-1.95,1139.94,569.97,4
290,Entry short,2026-01-04 05:00,Short Entry,3139.52,0.3185,999.93712,-20.01,-2.00,1.01,7.31,0.73,-19.5,-1.95,1139.94,569.97,4
291,Exit short,2026-01-05 13:00,Stop Loss,3215.97,0.3168,999.8208,-20.01,-2.00,1.01,6.92,0.69,-19.5,-1.95,1119.94,559.97,2
291,Entry short,2026-01-05 05:00,Short Entry,3156,0.3168,999.8208,-20.01,-2.00,1.01,6.92,0.69,-19.5,-1.95,1119.94,559.97,2
292,Exit short,2026-01-06 09:00,Stop Loss,3279.15,0.3107,999.8326,-20.01,-2.00,1.01,1.12,0.11,-19.5,-1.95,1099.93,549.96,1
292,Entry short,2026-01-06 05:00,Short Entry,3218,0.3107,999.8326,-20.01,-2.00,1.01,1.12,0.11,-19.5,-1.95,1099.93,549.96,1
293,Exit short,2026-01-06 17:00,Stop Loss,3283.42,0.3103,999.845557,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,1079.92,539.96,0
293,Entry short,2026-01-06 17:00,Short Entry,3222.19,0.3103,999.845557,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,1079.92,539.96,0
294,Exit short,2026-01-07 05:00,Trailing Stop,3210.6,0.3062,999.917534,15.84,1.58,0.99,21.33,2.13,-2.13,-0.21,1095.76,547.88,1
294,Entry short,2026-01-07 01:00,Short Entry,3265.57,0.3062,999.917534,15.84,1.58,0.99,21.33,2.13,-2.13,-0.21,1095.76,547.88,1
295,Exit short,2026-01-15 01:00,Trailing Stop,3292.12,0.2982,999.948096,17.25,1.72,0.99,22.74,2.27,-0.9,-0.09,1113.01,556.50,1
295,Entry short,2026-01-14 21:00,Short Entry,3353.28,0.2982,999.948096,17.25,1.72,0.99,22.74,2.27,-0.9,-0.09,1113.01,556.50,1
296,Exit long,2026-01-25 21:00,Trailing Stop,2883.95,0.3551,999.780499,23.3,2.33,1.01,28.81,2.88,-2.19,-0.22,1136.3,568.15,0
296,Entry long,2026-01-25 21:00,Long Entry,2815.49,0.3551,999.780499,23.3,2.33,1.01,28.81,2.88,-2.19,-0.22,1136.3,568.15,0
297,Exit long,2026-01-29 21:00,Stop Loss,2767.4,0.3544,999.7624,-19.99,-2.00,0.99,1.72,0.17,-19.5,-1.95,1116.32,558.16,0
297,Entry long,2026-01-29 21:00,Long Entry,2821,0.3544,999.7624,-19.99,-2.00,0.99,1.72,0.17,-19.5,-1.95,1116.32,558.16,0
298,Exit long,2026-01-30 09:00,Stop Loss,2706.07,0.3625,999.952625,-19.99,-2.00,0.99,2.04,0.20,-19.5,-1.95,1096.33,548.16,0
298,Entry long,2026-01-30 09:00,Long Entry,2758.49,0.3625,999.952625,-19.99,-2.00,0.99,2.04,0.20,-19.5,-1.95,1096.33,548.16,0
299,Exit long,2026-01-30 17:00,Stop Loss,2689.27,0.3647,999.773992,-19.99,-2.00,0.99,0,0.00,-19.5,-1.95,1076.34,538.17,0
299,Entry long,2026-01-30 17:00,Long Entry,2741.36,0.3647,999.773992,-19.99,-2.00,0.99,0,0.00,-19.5,-1.95,1076.34,538.17,0
300,Exit long,2026-02-01 17:00,Trailing Stop,2336.62,0.4311,999.845919,6.47,0.65,1,11.97,1.20,-0.5,-0.05,1082.81,541.40,0
300,Entry long,2026-02-01 17:00,Long Entry,2319.29,0.4311,999.845919,6.47,0.65,1,11.97,1.20,-0.5,-0.05,1082.81,541.40,0
301,Exit long,2026-02-02 09:00,Take Profit,2351.92,0.4383,999.84996,29.98,3.00,1.02,30.5,3.05,-0.68,-0.07,1112.79,556.39,0
301,Entry long,2026-02-02 09:00,Long Entry,2281.2,0.4383,999.84996,29.98,3.00,1.02,30.5,3.05,-0.68,-0.07,1112.79,556.39,0
302,Exit long,2026-02-03 21:00,Trailing Stop,2283.84,0.4479,999.815817,22.1,2.21,1.01,27.61,2.76,-5.18,-0.52,1134.89,567.45,0
302,Entry long,2026-02-03 21:00,Long Entry,2232.23,0.4479,999.815817,22.1,2.21,1.01,27.61,2.76,-5.18,-0.52,1134.89,567.45,0
303,Exit long,2026-02-04 17:00,Stop Loss,2146.19,0.457,999.80632,-19.99,-2.00,0.99,1.57,0.16,-19.5,-1.95,1114.9,557.45,0
303,Entry long,2026-02-04 17:00,Long Entry,2187.76,0.457,999.80632,-19.99,-2.00,0.99,1.57,0.16,-19.5,-1.95,1114.9,557.45,0
304,Exit long,2026-02-06 01:00,Take Profit,1949.81,0.5287,999.866866,29.98,3.00,1.02,30.5,3.05,-3.76,-0.38,1144.89,572.44,0
304,Entry long,2026-02-06 01:00,Long Entry,1891.18,0.5287,999.866866,29.98,3.00,1.02,30.5,3.05,-3.76,-0.38,1144.89,572.44,0
305,Exit long,2026-02-24 09:00,Trailing Stop,1840.47,0.5477,999.963275,7.06,0.71,1,12.56,1.26,-0.5,-0.05,1151.94,575.97,0
305,Entry long,2026-02-24 09:00,Long Entry,1825.75,0.5477,999.963275,7.06,0.71,1,12.56,1.26,-0.5,-0.05,1151.94,575.97,0
306,Exit short,2026-03-05 01:00,Trailing Stop,2104.5,0.4703,999.843691,9.1,0.91,0.99,14.59,1.46,-7.84,-0.78,1161.05,580.52,1
306,Entry short,2026-03-04 21:00,Short Entry,2125.97,0.4703,999.843691,9.1,0.91,0.99,14.59,1.46,-7.84,-0.78,1161.05,580.52,1
307,Exit long,2026-03-22 17:00,Stop Loss,2042.41,0.4803,999.970191,-19.99,-2.00,0.99,0.26,0.03,-19.5,-1.95,1141.06,570.53,1
307,Entry long,2026-03-22 13:00,Long Entry,2081.97,0.4803,999.970191,-19.99,-2.00,0.99,0.26,0.03,-19.5,-1.95,1141.06,570.53,1
308,Exit long,2026-03-23 09:00,Trailing Stop,2181.88,0.4686,999.94554,21.47,2.15,1.01,26.98,2.70,-13.86,-1.39,1162.53,581.26,0
308,Entry long,2026-03-23 09:00,Long Entry,2133.9,0.4686,999.94554,21.47,2.15,1.01,26.98,2.70,-13.86,-1.39,1162.53,581.26,0
309,Exit long,2026-03-28 09:00,Trailing Stop,2039.34,0.4985,999.966075,15.64,1.56,1.01,21.14,2.11,-7.85,-0.78,1178.16,589.08,1
309,Entry long,2026-03-28 05:00,Long Entry,2005.95,0.4985,999.966075,15.64,1.56,1.01,21.14,2.11,-7.85,-0.78,1178.16,589.08,1
310,Exit long,2026-03-30 05:00,Trailing Stop,2057.61,0.4914,999.984258,10.12,1.01,1.01,15.62,1.56,-0.5,-0.05,1188.28,594.14,1
310,Entry long,2026-03-30 01:00,Long Entry,2034.97,0.4914,999.984258,10.12,1.01,1.01,15.62,1.56,-0.5,-0.05,1188.28,594.14,1
311,Exit short,2026-04-08 09:00,Trailing Stop,2197.19,0.4476,999.889164,15.44,1.54,0.99,20.92,2.09,-16.51,-1.65,1203.72,601.86,2
311,Entry short,2026-04-08 01:00,Short Entry,2233.89,0.4476,999.889164,15.44,1.54,0.99,20.92,2.09,-16.51,-1.65,1203.72,601.86,2
312,Exit short,2026-04-11 21:00,Take Profit,2213.06,0.4378,999.873908,30.01,3.00,0.98,30.5,3.05,-2.36,-0.24,1233.73,616.87,0
312,Entry short,2026-04-11 21:00,Short Entry,2283.86,0.4378,999.873908,30.01,3.00,0.98,30.5,3.05,-2.36,-0.24,1233.73,616.87,0
313,Exit short,2026-04-14 09:00,Trailing Stop,2343.28,0.4228,999.790932,8.06,0.81,1,13.55,1.35,-13.44,-1.34,1241.79,620.89,2
313,Entry short,2026-04-14 01:00,Short Entry,2364.69,0.4228,999.790932,8.06,0.81,1,13.55,1.35,-13.44,-1.34,1241.79,620.89,2
314,Exit short,2026-04-18 01:00,Trailing Stop,2409.13,0.4121,999.952408,6.15,0.62,1,11.65,1.16,-6.75,-0.67,1247.94,623.97,2
314,Entry short,2026-04-17 17:00,Short Entry,2426.48,0.4121,999.952408,6.15,0.62,1,11.65,1.16,-6.75,-0.67,1247.94,623.97,2
315,Exit short,2026-05-07 01:00,Trailing Stop,2323.26,0.4241,999.904811,13.62,1.36,0.99,19.11,1.91,-5.11,-0.51,1261.56,630.78,3
315,Entry short,2026-05-06 13:00,Short Entry,2357.71,0.4241,999.904811,13.62,1.36,0.99,19.11,1.91,-5.11,-0.51,1261.56,630.78,3
316,Exit long,2026-05-14 13:00,Trailing Stop,2307.33,0.4433,999.911913,21.92,2.19,1.01,27.42,2.74,-8.73,-0.87,1283.48,641.74,5
316,Entry long,2026-05-13 17:00,Long Entry,2255.61,0.4433,999.911913,21.92,2.19,1.01,27.42,2.74,-8.73,-0.87,1283.48,641.74,5
317,Exit long,2026-05-16 05:00,Stop Loss,2180.07,0.4499,999.81277,-19.99,-2.00,0.99,3.32,0.33,-19.5,-1.95,1263.49,631.74,3
317,Entry long,2026-05-15 17:00,Long Entry,2222.3,0.4499,999.81277,-19.99,-2.00,0.99,3.32,0.33,-19.5,-1.95,1263.49,631.74,3
318,Exit long,2026-05-18 21:00,Trailing Stop,2136.37,0.4707,1000.00215,4.58,0.46,1,10.09,1.01,-5.67,-0.57,1268.07,634.04,1
318,Entry long,2026-05-18 17:00,Long Entry,2124.5,0.4707,1000.00215,4.58,0.46,1,10.09,1.01,-5.67,-0.57,1268.07,634.04,1
319,Exit long,2026-05-23 01:00,Stop Loss,2025.75,0.4842,999.868158,-19.99,-2.00,0.99,2.46,0.25,-19.5,-1.95,1248.08,624.04,1
319,Entry long,2026-05-22 21:00,Long Entry,2064.99,0.4842,999.868158,-19.99,-2.00,0.99,2.46,0.25,-19.5,-1.95,1248.08,624.04,1
320,Exit long,2026-05-23 13:00,Trailing Stop,2057.69,0.4924,999.798504,12.4,1.24,1.01,17.91,1.79,-2.65,-0.26,1260.48,630.24,1
320,Entry long,2026-05-23 09:00,Long Entry,2030.46,0.4924,999.798504,12.4,1.24,1.01,17.91,1.79,-2.65,-0.26,1260.48,630.24,1
321,Exit long,2026-06-01 17:00,Trailing Stop,1999.52,0.5048,999.872504,8.48,0.85,1,13.98,1.40,-13.78,-1.38,1268.96,634.48,2
321,Entry long,2026-06-01 09:00,Long Entry,1980.73,0.5048,999.872504,8.48,0.85,1,13.98,1.40,-13.78,-1.38,1268.96,634.48,2
322,Exit long,2026-06-03 21:00,Stop Loss,1778.01,0.5517,999.928665,-19.99,-2.00,0.99,3.61,0.36,-19.5,-1.95,1248.97,624.49,0
322,Entry long,2026-06-03 21:00,Long Entry,1812.45,0.5517,999.928665,-19.99,-2.00,0.99,3.61,0.36,-19.5,-1.95,1248.97,624.49,0
323,Exit long,2026-06-04 21:00,Stop Loss,1742.15,0.563,999.8317,-19.99,-2.00,0.99,5.96,0.60,-19.5,-1.95,1228.98,614.49,2
323,Entry long,2026-06-04 13:00,Long Entry,1775.9,0.563,999.8317,-19.99,-2.00,0.99,5.96,0.60,-19.5,-1.95,1228.98,614.49,2
324,Exit long,2026-06-06 05:00,Trailing Stop,1584.93,0.6351,999.990354,5.6,0.56,1,11.1,1.11,-0.5,-0.05,1234.58,617.29,0
324,Entry long,2026-06-06 05:00,Long Entry,1574.54,0.6351,999.990354,5.6,0.56,1,11.1,1.11,-0.5,-0.05,1234.58,617.29,0
325,Exit long,2026-06-07 01:00,Trailing Stop,1592.2,0.6411,999.930081,19.82,1.98,1.01,25.32,2.53,-9.42,-0.94,1254.39,627.20,3
325,Entry long,2026-06-06 13:00,Long Entry,1559.71,0.6411,999.930081,19.82,1.98,1.01,25.32,2.53,-9.42,-0.94,1254.39,627.20,3
326,Exit long,2026-06-25 21:00,Stop Loss,1537.2,0.6381,999.889938,-19.99,-2.00,0.99,2.14,0.21,-19.5,-1.95,1234.4,617.20,0
326,Entry long,2026-06-25 21:00,Long Entry,1566.98,0.6381,999.889938,-19.99,-2.00,0.99,2.14,0.21,-19.5,-1.95,1234.4,617.20,0
327,Exit long,2026-06-26 05:00,Stop Loss,1549.79,0.6329,999.861749,-19.99,-2.00,0.99,0.47,0.05,-19.5,-1.95,1214.41,607.21,0
327,Entry long,2026-06-26 05:00,Long Entry,1579.81,0.6329,999.861749,-19.99,-2.00,0.99,0.47,0.05,-19.5,-1.95,1214.41,607.21,0
328,Exit long,2026-06-27 13:00,Trailing Stop,1602.55,0.6331,999.867492,13.7,1.37,1.01,19.2,1.92,-8.22,-0.82,1228.11,614.06,6
328,Entry long,2026-06-26 13:00,Long Entry,1579.32,0.6331,999.867492,13.7,1.37,1.01,19.2,1.92,-8.22,-0.82,1228.11,614.06,6
329,Exit short,2026-07-04 09:00,Stop Loss,1786.45,0.5704,999.991056,-20.01,-2.00,1.01,1,0.10,-19.5,-1.95,1208.1,604.05,2
329,Entry short,2026-07-04 01:00,Short Entry,1753.14,0.5704,999.991056,-20.01,-2.00,1.01,1,0.10,-19.5,-1.95,1208.1,604.05,2
330,Exit short,2026-07-07 13:00,Stop Loss,1804.35,0.5647,999.91429,-20.01,-2.00,1.01,7.45,0.74,-19.5,-1.95,1188.09,594.04,3
330,Entry short,2026-07-07 01:00,Short Entry,1770.7,0.5647,999.91429,-20.01,-2.00,1.01,7.45,0.74,-19.5,-1.95,1188.09,594.04,3
331,Exit short,2026-07-11 09:00,Stop Loss,1824.5,0.5585,999.98308,-20.01,-2.00,1.01,5.72,0.57,-19.5,-1.95,1168.08,584.04,5
331,Entry short,2026-07-10 13:00,Short Entry,1790.48,0.5585,999.98308,-20.01,-2.00,1.01,5.72,0.57,-19.5,-1.95,1168.08,584.04,5
332,Exit short,2026-07-12 09:00,Stop Loss,1820.64,0.5596,999.831724,-20.01,-2.00,1.01,4.22,0.42,-19.5,-1.95,1148.07,574.04,3
332,Entry short,2026-07-11 21:00,Short Entry,1786.69,0.5596,999.831724,-20.01,-2.00,1.01,4.22,0.42,-19.5,-1.95,1148.07,574.04,3
333,Exit short,2026-07-22 05:00,Trailing Stop,1918.97,0.5178,999.814842,5.18,0.52,1,10.67,1.07,-7.28,-0.73,1153.25,576.62,4
333,Entry short,2026-07-21 13:00,Short Entry,1930.89,0.5178,999.814842,5.18,0.52,1,10.67,1.07,-7.28,-0.73,1153.25,576.62,4
334,Exit short,2026-07-23 09:00,Trailing Stop,1891.62,0.5197,999.907997,15.84,1.58,0.99,21.33,2.13,-9.15,-0.91,1169.09,584.54,4
334,Entry short,2026-07-22 17:00,Short Entry,1924.01,0.5197,999.907997,15.84,1.58,0.99,21.33,2.13,-9.15,-0.91,1169.09,584.54,4
335,Exit short,2026-07-27 13:00,Trailing Stop,1927.69,0.5105,999.952085,14.87,1.49,0.99,20.36,2.04,-10.1,-1.01,1183.96,591.98,1
335,Entry short,2026-07-27 09:00,Short Entry,1958.77,0.5105,999.952085,14.87,1.49,0.99,20.36,2.04,-10.1,-1.01,1183.96,591.98,1
