Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
90,Exit long,2023-03-01 05:00,Trailing Stop,22.68,44.802,999.98064,15.12,1.51,1.01,25.49,2.55,-1.84,-0.18,283.12,141.56,1
90,Entry long,2023-03-01 01:00,Long Entry,22.32,44.802,999.98064,15.12,1.51,1.01,25.49,2.55,-1.84,-0.18,283.12,141.56,1
91,Exit long,2023-03-02 21:00,Stop Loss,21.65,45.31,999.9917,-20.02,-2.00,0.99,3.12,0.31,-19.53,-1.95,263.1,131.55,1
91,Entry long,2023-03-02 17:00,Long Entry,22.07,45.31,999.9917,-20.02,-2.00,0.99,3.12,0.31,-19.53,-1.95,263.1,131.55,1
92,Exit long,2023-03-03 13:00,Trailing Stop,21.23,47.505,999.98025,7.55,0.75,1,18.03,1.80,-3.35,-0.33,270.64,135.32,2
92,Entry long,2023-03-03 05:00,Long Entry,21.05,47.505,999.98025,7.55,0.75,1,18.03,1.80,-3.35,-0.33,270.64,135.32,2
93,Exit long,2023-03-04 21:00,Take Profit,21.64,47.664,999.99072,30.44,3.04,1.02,30.96,3.09,-3.36,-0.34,301.08,150.54,0
93,Entry long,2023-03-04 21:00,Long Entry,20.98,47.664,999.99072,30.44,3.04,1.02,30.96,3.09,-3.36,-0.34,301.08,150.54,0
94,Exit long,2023-03-07 05:00,Stop Loss,20.39,48.1,999.999,-20.23,-2.02,0.99,2.39,0.24,-19.74,-1.97,280.85,140.43,1
94,Entry long,2023-03-07 01:00,Long Entry,20.79,48.1,999.999,-20.23,-2.02,0.99,2.39,0.24,-19.74,-1.97,280.85,140.43,1
95,Exit long,2023-03-07 13:00,Stop Loss,20.02,48.995,999.98795,-20.1,-2.01,0.99,3.91,0.39,-19.61,-1.96,260.76,130.38,0
95,Entry long,2023-03-07 13:00,Long Entry,20.41,48.995,999.98795,-20.1,-2.01,0.99,3.91,0.39,-19.61,-1.96,260.76,130.38,0
96,Exit long,2023-03-07 21:00,Stop Loss,19.84,49.431,999.98913,-20.27,-2.03,0.99,7.41,0.74,-19.78,-1.98,240.49,120.24,0
96,Entry long,2023-03-07 21:00,Long Entry,20.23,49.431,999.98913,-20.27,-2.03,0.99,7.41,0.74,-19.78,-1.98,240.49,120.24,0
97,Exit short,2023-03-20 13:00,Take Profit,22.44,43.177,999.97932,30.1,3.01,0.98,30.59,3.06,-12.59,-1.26,270.59,135.30,0
97,Entry short,2023-03-20 13:00,Short Entry,23.16,43.177,999.97932,30.1,3.01,0.98,30.59,3.06,-12.59,-1.26,270.59,135.30,0
98,Exit short,2023-04-11 21:00,Stop Loss,23.44,43.478,999.994,-20.14,-2.01,1.01,0,0.00,-19.63,-1.96,250.45,125.23,0
98,Entry short,2023-04-11 21:00,Short Entry,23,43.478,999.994,-20.14,-2.01,1.01,0,0.00,-19.63,-1.96,250.45,125.23,0
99,Exit short,2023-04-12 09:00,Trailing Stop,23.47,42.589,999.98972,-0.57,-0.06,1,9.72,0.97,-0.5,-0.05,249.88,124.94,0
99,Entry short,2023-04-12 09:00,Short Entry,23.48,42.589,999.98972,-0.57,-0.06,1,9.72,0.97,-0.5,-0.05,249.88,124.94,0
100,Exit short,2023-04-13 01:00,Stop Loss,24.26,42.016,999.9808,-20.34,-2.03,1.01,6.22,0.62,-19.83,-1.98,229.54,114.77,1
100,Entry short,2023-04-12 21:00,Short Entry,23.8,42.016,999.9808,-20.34,-2.03,1.01,6.22,0.62,-19.83,-1.98,229.54,114.77,1
101,Exit short,2023-04-13 21:00,Stop Loss,24.89,40.95,999.999,-20.26,-2.02,1.01,8.51,0.85,-19.75,-1.97,209.28,104.64,0
101,Entry short,2023-04-13 21:00,Short Entry,24.42,40.95,999.999,-20.26,-2.02,1.01,8.51,0.85,-19.75,-1.97,209.28,104.64,0
102,Exit short,2023-04-14 09:00,Take Profit,24.14,40.144,1000.38848,30.33,3.03,0.98,30.81,3.08,-9.33,-0.93,239.61,119.81,1
102,Entry short,2023-04-14 05:00,Short Entry,24.92,40.144,1000.38848,30.33,3.03,0.98,30.81,3.08,-9.33,-0.93,239.61,119.81,1
103,Exit short,2023-04-17 09:00,Trailing Stop,24.94,39.761,999.98915,7.35,0.74,1,18.19,1.82,-10.04,-1.00,246.97,123.48,1
103,Entry short,2023-04-17 05:00,Short Entry,25.15,39.761,999.98915,7.35,0.74,1,18.19,1.82,-10.04,-1.00,246.97,123.48,1
104,Exit long,2023-04-22 01:00,Trailing Stop,21.27,47.058,999.9825,-0.06,-0.01,1,10.79,1.08,-10.85,-1.08,246.91,123.45,1
104,Entry long,2023-04-21 21:00,Long Entry,21.25,47.058,999.9825,-0.06,-0.01,1,10.79,1.08,-10.85,-1.08,246.91,123.45,1
105,Exit long,2023-04-23 21:00,Trailing Stop,21.79,46.598,999.99308,14.37,1.44,1.01,24.66,2.47,-10.29,-1.03,261.28,130.64,0
105,Entry long,2023-04-23 21:00,Long Entry,21.46,46.598,999.99308,14.37,1.44,1.01,24.66,2.47,-10.29,-1.03,261.28,130.64,0
106,Exit long,2023-04-25 09:00,Trailing Stop,20.96,47.892,999.98496,2.83,0.28,1,12.91,1.29,-8.64,-0.86,264.1,132.05,1
106,Entry long,2023-04-25 05:00,Long Entry,20.88,47.892,999.98496,2.83,0.28,1,12.91,1.29,-8.64,-0.86,264.1,132.05,1
107,Exit long,2023-04-25 17:00,Take Profit,21.82,47.281,1000.46596,30.19,3.02,1.02,30.71,3.07,-0.97,-0.10,294.29,147.15,0
107,Entry long,2023-04-25 17:00,Long Entry,21.16,47.281,1000.46596,30.19,3.02,1.02,30.71,3.07,-0.97,-0.10,294.29,147.15,0
108,Exit long,2023-05-12 09:00,Take Profit,20.79,49.603,999.99648,30.23,3.02,1.02,30.75,3.07,-18.85,-1.88,324.53,162.26,3
108,Entry long,2023-05-11 21:00,Long Entry,20.16,49.603,999.99648,30.23,3.02,1.02,30.75,3.07,-18.85,-1.88,324.53,162.26,3
109,Exit long,2023-05-23 21:00,Stop Loss,19.65,49.9,999.996,-20.45,-2.04,0.99,4.99,0.50,-19.96,-2.00,304.08,152.04,5
109,Entry long,2023-05-23 01:00,Long Entry,20.04,49.9,999.996,-20.45,-2.04,0.99,4.99,0.50,-19.96,-2.00,304.08,152.04,5
110,Exit long,2023-05-24 09:00,Stop Loss,19.04,51.519,999.98379,-20.05,-2.00,0.99,3.11,0.31,-19.56,-1.96,284.02,142.01,0
110,Entry long,2023-05-24 09:00,Long Entry,19.41,51.519,999.98379,-20.05,-2.00,0.99,3.11,0.31,-19.56,-1.96,284.02,142.01,0
111,Exit long,2023-05-24 21:00,Trailing Stop,19.2,52.11,999.4698,0.04,0.00,1,10.44,1.04,-2.58,-0.26,284.07,142.03,1
111,Entry long,2023-05-24 17:00,Long Entry,19.18,52.11,999.4698,0.04,0.00,1,10.44,1.04,-2.58,-0.26,284.07,142.03,1
112,Exit short,2023-05-30 05:00,Stop Loss,21.14,48.216,999.99984,-20.3,-2.03,1.01,0,0.00,-19.79,-1.98,263.77,131.89,0
112,Entry short,2023-05-30 05:00,Short Entry,20.74,48.216,999.99984,-20.3,-2.03,1.01,0,0.00,-19.79,-1.98,263.77,131.89,0
113,Exit short,2023-05-30 13:00,Stop Loss,21.36,47.709,999.98064,-20.09,-2.01,1.01,7.61,0.76,-19.58,-1.96,243.68,121.84,0
113,Entry short,2023-05-30 13:00,Short Entry,20.96,47.709,999.98064,-20.09,-2.01,1.01,7.61,0.76,-19.58,-1.96,243.68,121.84,0
114,Exit short,2023-05-31 01:00,Take Profit,20.59,47.08,1000.45,30.09,3.01,0.98,30.57,3.05,-4.27,-0.43,273.77,136.88,1
114,Entry short,2023-05-30 21:00,Short Entry,21.25,47.08,1000.45,30.09,3.01,0.98,30.57,3.05,-4.27,-0.43,273.77,136.88,1
115,Exit short,2023-06-05 01:00,Trailing Stop,21.62,45.85,999.9885,7.72,0.77,1,18.3,1.83,-11.5,-1.15,281.48,140.74,1
115,Entry short,2023-06-04 21:00,Short Entry,21.81,45.85,999.9885,7.72,0.77,1,18.3,1.83,-11.5,-1.15,281.48,140.74,1
116,Exit long,2023-06-06 13:00,Take Profit,20.55,50.175,999.98775,30.09,3.01,1.02,30.61,3.06,-2.01,-0.20,311.57,155.79,0
116,Entry long,2023-06-06 13:00,Long Entry,19.93,50.175,999.98775,30.09,3.01,1.02,30.61,3.06,-2.01,-0.20,311.57,155.79,0
117,Exit long,2023-06-09 21:00,Stop Loss,17.05,57.537,1000.56843,-20.55,-2.05,0.99,1.23,0.12,-20.06,-2.00,291.02,145.51,0
117,Entry long,2023-06-09 21:00,Long Entry,17.39,57.537,1000.56843,-20.55,-2.05,0.99,1.23,0.12,-20.06,-2.00,291.02,145.51,0
118,Exit short,2023-06-29 17:00,Trailing Stop,17.6,56.625,999.9975,2.4,0.24,1,12.52,1.25,-8.99,-0.90,293.42,146.71,1
118,Entry short,2023-06-29 13:00,Short Entry,17.66,56.625,999.9975,2.4,0.24,1,12.52,1.25,-8.99,-0.90,293.42,146.71,1
119,Exit short,2023-06-30 05:00,Trailing Stop,18.76,53.248,999.99744,0.07,0.01,1,10.68,1.07,-0.5,-0.05,293.49,146.74,0
119,Entry short,2023-06-30 05:00,Short Entry,18.78,53.248,999.99744,0.07,0.01,1,10.68,1.07,-0.5,-0.05,293.49,146.74,0
120,Exit short,2023-06-30 21:00,Take Profit,18.27,53.022,999.99492,30.3,3.03,0.98,30.78,3.08,-8.45,-0.84,323.78,161.89,0
120,Entry short,2023-06-30 21:00,Short Entry,18.86,53.022,999.99492,30.3,3.03,0.98,30.78,3.08,-8.45,-0.84,323.78,161.89,0
121,Exit short,2023-07-02 09:00,Stop Loss,19.4,52.548,999.98844,-20.45,-2.04,1.01,8.96,0.90,-19.94,-1.99,303.33,151.67,0
121,Entry short,2023-07-02 09:00,Short Entry,19.03,52.548,999.98844,-20.45,-2.04,1.01,8.96,0.90,-19.94,-1.99,303.33,151.67,0
122,Exit short,2023-07-03 09:00,Trailing Stop,19.13,51.466,999.98438,14.45,1.44,0.99,25.23,2.52,-4.1,-0.41,317.78,158.89,1
122,Entry short,2023-07-03 05:00,Short Entry,19.43,51.466,999.98438,14.45,1.44,0.99,25.23,2.52,-4.1,-0.41,317.78,158.89,1
123,Exit short,2023-07-04 21:00,Trailing Stop,19.28,51.282,999.999,10.29,1.03,0.99,20.53,2.05,-4.6,-0.46,328.07,164.03,1
123,Entry short,2023-07-04 17:00,Short Entry,19.5,51.282,999.999,10.29,1.03,0.99,20.53,2.05,-4.6,-0.46,328.07,164.03,1
124,Exit short,2023-07-06 13:00,Trailing Stop,19.68,50.787,999.99603,-0.49,-0.05,1,9.66,0.97,-0.5,-0.05,327.58,163.79,0
124,Entry short,2023-07-06 13:00,Short Entry,19.69,50.787,999.99603,-0.49,-0.05,1,9.66,0.97,-0.5,-0.05,327.58,163.79,0
125,Exit short,2023-07-06 21:00,Stop Loss,19.97,51.046,999.99114,-20.41,-2.04,1.01,8.69,0.87,-19.9,-1.99,307.17,153.58,0
125,Entry short,2023-07-06 21:00,Short Entry,19.59,51.046,999.99114,-20.41,-2.04,1.01,8.69,0.87,-19.9,-1.99,307.17,153.58,0
126,Exit short,2023-07-08 13:00,Trailing Stop,21.58,45.599,999.98607,14.97,1.50,0.99,25.49,2.55,-3.24,-0.32,322.14,161.07,1
126,Entry short,2023-07-08 09:00,Short Entry,21.93,45.599,999.98607,14.97,1.50,0.99,25.49,2.55,-3.24,-0.32,322.14,161.07,1
127,Exit short,2023-07-11 17:00,Trailing Stop,21.94,45.392,999.98576,3.09,0.31,1,13.57,1.36,-16.39,-1.64,325.22,162.61,2
127,Entry short,2023-07-11 09:00,Short Entry,22.03,45.392,999.98576,3.09,0.31,1,13.57,1.36,-16.39,-1.64,325.22,162.61,2
128,Exit short,2023-07-13 01:00,Trailing Stop,21.75,45.787,999.98808,3.12,0.31,1,13.24,1.32,-13.78,-1.38,328.35,164.17,2
128,Entry short,2023-07-12 17:00,Short Entry,21.84,45.787,999.98808,3.12,0.31,1,13.24,1.32,-13.78,-1.38,328.35,164.17,2
129,Exit short,2023-07-15 13:00,Trailing Stop,27.31,36.284,999.98704,8.08,0.81,1,18.37,1.84,-0.5,-0.05,336.42,168.21,0
129,Entry short,2023-07-15 13:00,Short Entry,27.56,36.284,999.98704,8.08,0.81,1,18.37,1.84,-0.5,-0.05,336.42,168.21,0
130,Exit long,2023-07-25 09:00,Trailing Stop,23.35,43.159,999.99403,6.76,0.68,1,17.2,1.72,-0.5,-0.05,343.19,171.59,0
130,Entry long,2023-07-25 09:00,Long Entry,23.17,43.159,999.99403,6.76,0.68,1,17.2,1.72,-0.5,-0.05,343.19,171.59,0
131,Exit long,2023-08-03 09:00,Trailing Stop,22.88,43.994,999.98362,5.6,0.56,1,15.78,1.58,-6.66,-0.67,348.78,174.39,0
131,Entry long,2023-08-03 09:00,Long Entry,22.73,43.994,999.98362,5.6,0.56,1,15.78,1.58,-6.66,-0.67,348.78,174.39,0
132,Exit long,2023-08-04 05:00,Trailing Stop,22.84,43.975,999.9915,3.4,0.34,1,13.57,1.36,-4.9,-0.49,352.18,176.09,1
132,Entry long,2023-08-04 01:00,Long Entry,22.74,43.975,999.9915,3.4,0.34,1,13.57,1.36,-4.9,-0.49,352.18,176.09,1
133,Exit long,2023-08-06 05:00,Take Profit,23.28,44.286,999.97788,29.98,3.00,1.02,30.5,3.05,-5.37,-0.54,382.16,191.08,3
133,Entry long,2023-08-05 17:00,Long Entry,22.58,44.286,999.97788,29.98,3.00,1.02,30.5,3.05,-5.37,-0.54,382.16,191.08,3
134,Exit short,2023-08-09 17:00,Trailing Stop,24.47,40.733,999.99515,2.26,0.23,1,12.94,1.29,-2.94,-0.29,384.42,192.21,1
134,Entry short,2023-08-09 13:00,Short Entry,24.55,40.733,999.99515,2.26,0.23,1,12.94,1.29,-2.94,-0.29,384.42,192.21,1
135,Exit short,2023-08-13 13:00,Trailing Stop,24.61,40.192,999.97696,9.86,0.99,0.99,20,2.00,-0.9,-0.09,394.28,197.14,3
135,Entry short,2023-08-13 01:00,Short Entry,24.88,40.192,999.97696,9.86,0.99,0.99,20,2.00,-0.9,-0.09,394.28,197.14,3
136,Exit short,2023-08-15 05:00,Trailing Stop,24.95,40.032,999.99936,0.2,0.02,1,10.31,1.03,-3.7,-0.37,394.48,197.24,1
136,Entry short,2023-08-15 01:00,Short Entry,24.98,40.032,999.99936,0.2,0.02,1,10.31,1.03,-3.7,-0.37,394.48,197.24,1
137,Exit long,2023-08-17 09:00,Stop Loss,22.85,42.918,999.9894,-20.3,-2.03,0.99,5.08,0.51,-19.81,-1.98,374.18,187.09,2
137,Entry long,2023-08-17 01:00,Long Entry,23.3,42.918,999.9894,-20.3,-2.03,0.99,5.08,0.51,-19.81,-1.98,374.18,187.09,2
138,Exit long,2023-08-18 09:00,Stop Loss,21.66,45.289,999.98112,-20.01,-2.00,0.99,3.58,0.36,-19.52,-1.95,354.17,177.08,1
138,Entry long,2023-08-18 05:00,Long Entry,22.08,45.289,999.98112,-20.01,-2.00,0.99,3.58,0.36,-19.52,-1.95,354.17,177.08,1
139,Exit long,2023-08-18 21:00,Trailing Stop,21.44,46.86,999.9924,3.68,0.37,1,14.03,1.40,-3.31,-0.33,357.85,178.92,0
139,Entry long,2023-08-18 21:00,Long Entry,21.34,46.86,999.9924,3.68,0.37,1,14.03,1.40,-3.31,-0.33,357.85,178.92,0
140,Exit long,2023-08-22 09:00,Stop Loss,20.87,46.992,999.98976,-20.26,-2.02,0.99,5.61,0.56,-19.77,-1.98,337.59,168.80,4
140,Entry long,2023-08-21 17:00,Long Entry,21.28,46.992,999.98976,-20.26,-2.02,0.99,5.61,0.56,-19.77,-1.98,337.59,168.80,4
141,Exit long,2023-08-23 05:00,Trailing Stop,20.68,48.614,999.98998,4.34,0.43,1,15.06,1.50,-6.33,-0.63,341.94,170.97,2
141,Entry long,2023-08-22 21:00,Long Entry,20.57,48.614,999.98998,4.34,0.43,1,15.06,1.50,-6.33,-0.63,341.94,170.97,2
142,Exit long,2023-09-01 09:00,Stop Loss,19.49,50.327,999.99749,-20.11,-2.01,0.99,2.52,0.25,-19.62,-1.96,321.82,160.91,2
142,Entry long,2023-09-01 01:00,Long Entry,19.87,50.327,999.99749,-20.11,-2.01,0.99,2.52,0.25,-19.62,-1.96,321.82,160.91,2
143,Exit long,2023-09-05 09:00,Take Profit,20.01,51.546,999.9924,30.43,3.04,1.02,30.94,3.09,-8.75,-0.87,352.25,176.13,1
143,Entry long,2023-09-05 05:00,Long Entry,19.4,51.546,999.9924,30.43,3.04,1.02,30.94,3.09,-8.75,-0.87,352.25,176.13,1
144,Exit long,2023-09-11 21:00,Take Profit,18.27,56.433,999.99276,30.02,3.00,1.02,30.54,3.05,-10.09,-1.01,382.27,191.14,0
144,Entry long,2023-09-11 21:00,Long Entry,17.72,56.433,999.99276,30.02,3.00,1.02,30.54,3.05,-10.09,-1.01,382.27,191.14,0
145,Exit short,2023-09-19 05:00,Stop Loss,20.17,50.53,999.9887,-20.21,-2.02,1.01,1.02,0.10,-19.7,-1.97,362.06,181.03,0
145,Entry short,2023-09-19 05:00,Short Entry,19.79,50.53,999.9887,-20.21,-2.02,1.01,1.02,0.10,-19.7,-1.97,362.06,181.03,0
146,Exit short,2023-09-19 17:00,Trailing Stop,20.02,49.701,999.98412,3.97,0.40,1,14.91,1.49,-1.99,-0.20,366.03,183.02,1
146,Entry short,2023-09-19 13:00,Short Entry,20.12,49.701,999.98412,3.97,0.40,1,14.91,1.49,-1.99,-0.20,366.03,183.02,1
147,Exit short,2023-09-21 05:00,Trailing Stop,19.94,49.554,999.50418,10.4,1.04,0.99,20.81,2.08,-1,-0.10,376.44,188.22,1
147,Entry short,2023-09-21 01:00,Short Entry,20.17,49.554,999.50418,10.4,1.04,0.99,20.81,2.08,-1,-0.10,376.44,188.22,1
148,Exit short,2023-09-30 09:00,Stop Loss,20.62,49.431,999.98913,-20.29,-2.03,1.01,7.9,0.79,-19.78,-1.98,356.15,178.08,4
148,Entry short,2023-09-29 17:00,Short Entry,20.23,49.431,999.98913,-20.29,-2.03,1.01,7.9,0.79,-19.78,-1.98,356.15,178.08,4
149,Exit short,2023-10-02 09:00,Trailing Stop,23.8,41.963,999.55866,-0.16,-0.02,1,9.99,1.00,-0.5,-0.05,355.99,178.00,0
149,Entry short,2023-10-02 09:00,Short Entry,23.82,41.963,999.55866,-0.16,-0.02,1,9.99,1.00,-0.5,-0.05,355.99,178.00,0
150,Exit long,2023-10-13 17:00,Take Profit,22.05,46.772,999.98536,30.32,3.03,1.02,30.84,3.08,-4.71,-0.47,386.31,193.16,3
150,Entry long,2023-10-13 05:00,Long Entry,21.38,46.772,999.98536,30.32,3.03,1.02,30.84,3.08,-4.71,-0.47,386.31,193.16,3
151,Exit short,2023-10-18 01:00,Stop Loss,24.39,41.788,999.98684,-20.23,-2.02,1.01,5.77,0.58,-19.72,-1.97,366.08,183.04,1
151,Entry short,2023-10-17 21:00,Short Entry,23.93,41.788,999.98684,-20.23,-2.02,1.01,5.77,0.58,-19.72,-1.97,366.08,183.04,1
152,Exit short,2023-10-19 21:00,Stop Loss,25.39,40.144,999.98704,-20.28,-2.03,1.01,7.53,0.75,-19.77,-1.98,345.8,172.90,0
152,Entry short,2023-10-19 21:00,Short Entry,24.91,40.144,999.98704,-20.28,-2.03,1.01,7.53,0.75,-19.77,-1.98,345.8,172.90,0
153,Exit short,2023-10-20 13:00,Trailing Stop,26.55,37.216,999.99392,10.92,1.09,0.99,21.46,2.14,-6.83,-0.68,356.72,178.36,0
153,Entry short,2023-10-20 13:00,Short Entry,26.87,37.216,999.99392,10.92,1.09,0.99,21.46,2.14,-6.83,-0.68,356.72,178.36,0
154,Exit short,2023-10-21 01:00,Stop Loss,27.31,37.313,999.9884,-20.04,-2.00,1.01,5.47,0.55,-19.53,-1.95,336.68,168.34,0
154,Entry short,2023-10-21 01:00,Short Entry,26.8,37.313,999.9884,-20.04,-2.00,1.01,5.47,0.55,-19.53,-1.95,336.68,168.34,0
155,Exit short,2023-10-22 09:00,Trailing Stop,28.34,34.722,999.64638,14.63,1.46,0.99,25.19,2.52,-9.53,-0.95,351.31,175.66,1
155,Entry short,2023-10-22 05:00,Short Entry,28.79,34.722,999.64638,14.63,1.46,0.99,25.19,2.52,-9.53,-0.95,351.31,175.66,1
156,Exit short,2023-10-23 05:00,Trailing Stop,29.61,33.222,999.9822,15.29,1.53,0.99,25.75,2.57,-8.47,-0.85,366.6,183.30,0
156,Entry short,2023-10-23 05:00,Short Entry,30.1,33.222,999.9822,15.29,1.53,0.99,25.75,2.57,-8.47,-0.85,366.6,183.30,0
157,Exit short,2023-10-24 01:00,Trailing Stop,30.94,31.867,999.98646,13.03,1.30,0.99,23.4,2.34,-13.25,-1.32,379.63,189.81,0
157,Entry short,2023-10-24 01:00,Short Entry,31.38,31.867,999.98646,13.03,1.30,0.99,23.4,2.34,-13.25,-1.32,379.63,189.81,0
158,Exit short,2023-10-25 17:00,Trailing Stop,32.17,30.515,999.97655,17.32,1.73,0.99,27.88,2.79,-9.96,-1.00,396.94,198.47,0
158,Entry short,2023-10-25 17:00,Short Entry,32.77,30.515,999.97655,17.32,1.73,0.99,27.88,2.79,-9.96,-1.00,396.94,198.47,0
159,Exit short,2023-10-30 17:00,Trailing Stop,34.82,28.653,999.9897,1.29,0.13,1,11.53,1.15,-4.51,-0.45,398.24,199.12,0
159,Entry short,2023-10-30 17:00,Short Entry,34.9,28.653,999.9897,1.29,0.13,1,11.53,1.15,-4.51,-0.45,398.24,199.12,0
160,Exit short,2023-10-31 05:00,Stop Loss,36.39,28.003,999.98713,-20.05,-2.00,1.01,3.42,0.34,-19.54,-1.95,378.19,189.09,0
160,Entry short,2023-10-31 05:00,Short Entry,35.71,28.003,999.98713,-20.05,-2.00,1.01,3.42,0.34,-19.54,-1.95,378.19,189.09,0
161,Exit short,2023-10-31 17:00,Stop Loss,36.78,27.708,999.98172,-20.13,-2.01,1.01,7.26,0.73,-19.62,-1.96,358.06,179.03,1
161,Entry short,2023-10-31 13:00,Short Entry,36.09,27.708,999.98172,-20.13,-2.01,1.01,7.26,0.73,-19.62,-1.96,358.06,179.03,1
162,Exit short,2023-11-02 13:00,Take Profit,38.8,24.975,1000.24875,30.23,3.02,0.98,30.72,3.07,-0.5,-0.05,388.29,194.15,0
162,Entry short,2023-11-02 13:00,Short Entry,40.05,24.975,1000.24875,30.23,3.02,0.98,30.72,3.07,-0.5,-0.05,388.29,194.15,0
163,Exit short,2023-11-09 13:00,Take Profit,45.01,21.528,999.9756,30.02,3.00,0.98,30.5,3.05,-9.76,-0.98,418.31,209.15,0
163,Entry short,2023-11-09 13:00,Short Entry,46.45,21.528,999.9756,30.02,3.00,0.98,30.5,3.05,-9.76,-0.98,418.31,209.15,0
164,Exit short,2023-11-11 01:00,Take Profit,54.11,17.905,999.99425,30.17,3.02,0.98,30.65,3.06,-3.9,-0.39,448.48,224.24,0
164,Entry short,2023-11-11 01:00,Short Entry,55.85,17.905,999.99425,30.17,3.02,0.98,30.65,3.06,-3.9,-0.39,448.48,224.24,0
165,Exit short,2023-11-11 17:00,Take Profit,58.69,16.509,999.95013,30.05,3.00,0.98,30.54,3.05,-0.5,-0.05,478.53,239.27,0
165,Entry short,2023-11-11 17:00,Short Entry,60.57,16.509,999.95013,30.05,3.00,0.98,30.54,3.05,-0.5,-0.05,478.53,239.27,0
166,Exit short,2023-11-12 09:00,Take Profit,58.15,16.661,999.99322,30.17,3.02,0.98,30.66,3.06,-7.66,-0.77,508.7,254.35,0
166,Entry short,2023-11-12 09:00,Short Entry,60.02,16.661,999.99322,30.17,3.02,0.98,30.66,3.06,-7.66,-0.77,508.7,254.35,0
167,Exit short,2023-11-15 13:00,Trailing Stop,61.33,16.002,999.96498,17.57,1.76,0.99,27.98,2.80,-0.5,-0.05,526.27,263.14,0
167,Entry short,2023-11-15 13:00,Short Entry,62.49,16.002,999.96498,17.57,1.76,0.99,27.98,2.80,-0.5,-0.05,526.27,263.14,0
168,Exit short,2023-11-16 05:00,Take Profit,63.69,15.213,999.95049,30.05,3.00,0.98,30.53,3.05,-6.59,-0.66,556.32,278.16,0
168,Entry short,2023-11-16 05:00,Short Entry,65.73,15.213,999.95049,30.05,3.00,0.98,30.53,3.05,-6.59,-0.66,556.32,278.16,0
169,Exit short,2023-11-30 13:00,Trailing Stop,59.5,16.784,999.99072,0.34,0.03,1,10.91,1.09,-7.38,-0.74,556.67,278.33,0
169,Entry short,2023-11-30 13:00,Short Entry,59.58,16.784,999.99072,0.34,0.03,1,10.91,1.09,-7.38,-0.74,556.67,278.33,0
170,Exit short,2023-12-02 01:00,Stop Loss,61.3,16.625,999.99375,-20.13,-2.01,1.01,8.81,0.88,-19.62,-1.96,536.54,268.27,3
170,Entry short,2023-12-01 13:00,Short Entry,60.15,16.625,999.99375,-20.13,-2.01,1.01,8.81,0.88,-19.62,-1.96,536.54,268.27,3
171,Exit short,2023-12-02 13:00,Stop Loss,63.09,16.152,999.97032,-20.07,-2.01,1.01,7.74,0.77,-19.56,-1.96,516.47,258.24,0
171,Entry short,2023-12-02 13:00,Short Entry,61.91,16.152,999.97032,-20.07,-2.01,1.01,7.74,0.77,-19.56,-1.96,516.47,258.24,0
172,Exit short,2023-12-03 13:00,Trailing Stop,63.08,15.627,999.97173,13.23,1.32,0.99,23.57,2.36,-3.47,-0.35,529.7,264.85,2
172,Entry short,2023-12-03 05:00,Short Entry,63.99,15.627,999.97173,13.23,1.32,0.99,23.57,2.36,-3.47,-0.35,529.7,264.85,2
173,Exit short,2023-12-04 05:00,Take Profit,61.79,15.681,999.97737,30.06,3.00,0.98,30.55,3.05,-10.54,-1.05,559.76,279.88,0
173,Entry short,2023-12-04 05:00,Short Entry,63.77,15.681,999.97737,30.06,3.00,0.98,30.55,3.05,-10.54,-1.05,559.76,279.88,0
174,Exit short,2023-12-06 05:00,Trailing Stop,62.48,15.765,999.97395,13.98,1.40,0.99,24.41,2.44,-0.5,-0.05,573.75,286.87,0
174,Entry short,2023-12-06 05:00,Short Entry,63.43,15.765,999.97395,13.98,1.40,0.99,24.41,2.44,-0.5,-0.05,573.75,286.87,0
175,Exit short,2023-12-06 21:00,Stop Loss,63.06,16.16,999.9808,-20.08,-2.01,1.01,3.06,0.31,-19.57,-1.96,553.67,276.83,0
175,Entry short,2023-12-06 21:00,Short Entry,61.88,16.16,999.9808,-20.08,-2.01,1.01,3.06,0.31,-19.57,-1.96,553.67,276.83,0
176,Exit short,2023-12-07 17:00,Stop Loss,66.08,15.422,999.96248,-20.13,-2.01,1.01,1.81,0.18,-19.62,-1.96,533.53,266.77,0
176,Entry short,2023-12-07 17:00,Short Entry,64.84,15.422,999.96248,-20.13,-2.01,1.01,1.81,0.18,-19.62,-1.96,533.53,266.77,0
177,Exit short,2023-12-15 13:00,Take Profit,73.74,13.14,999.954,30.03,3.00,0.98,30.51,3.05,-18.9,-1.89,563.56,281.78,0
177,Entry short,2023-12-15 13:00,Short Entry,76.1,13.14,999.954,30.03,3.00,0.98,30.51,3.05,-18.9,-1.89,563.56,281.78,0
178,Exit short,2023-12-23 01:00,Stop Loss,95.58,10.662,999.98898,-20.09,-2.01,1.01,9.2,0.92,-19.58,-1.96,543.47,271.73,0
178,Entry short,2023-12-23 01:00,Short Entry,93.79,10.662,999.98898,-20.09,-2.01,1.01,9.2,0.92,-19.58,-1.96,543.47,271.73,0
