Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
265,Entry short,2025-07-09 01:00,Short Entry,290.43,3.443,999.95049,-20.01,-2.00,1.01,0.12,0.01,-19.51,-1.95,1703.63,851.81,0
266,Exit short,2025-07-09 13:00,Trailing Stop,296.15,3.346,999.75134,7.84,0.78,1,13.32,1.33,-12.55,-1.25,1711.46,855.73,1
266,Entry short,2025-07-09 09:00,Short Entry,298.79,3.346,999.75134,7.84,0.78,1,13.32,1.33,-12.55,-1.25,1711.46,855.73,1
267,Exit short,2025-07-10 01:00,Trailing Stop,299.3,3.317,1000.00916,6.23,0.62,1,11.71,1.17,-3.19,-0.32,1717.7,858.85,1
267,Entry short,2025-07-09 21:00,Short Entry,301.48,3.317,1000.00916,6.23,0.62,1,11.71,1.17,-3.19,-0.32,1717.7,858.85,1
268,Exit short,2025-07-11 01:00,Stop Loss,311.93,3.266,999.75526,-20.02,-2.00,1.01,6.82,0.68,-19.51,-1.95,1697.68,848.84,0
268,Entry short,2025-07-11 01:00,Short Entry,306.11,3.266,999.75526,-20.02,-2.00,1.01,6.82,0.68,-19.51,-1.95,1697.68,848.84,0
269,Exit short,2025-07-14 09:00,Trailing Stop,318.27,3.088,999.98704,16.18,1.62,0.99,21.64,2.16,-12.79,-1.28,1713.86,856.93,0
269,Entry short,2025-07-14 09:00,Short Entry,323.83,3.088,999.98704,16.18,1.62,0.99,21.64,2.16,-12.79,-1.28,1713.86,856.93,0
270,Exit short,2025-07-16 01:00,Stop Loss,329.49,3.092,999.76728,-20.03,-2.00,1.01,6.52,0.65,-19.52,-1.95,1693.83,846.92,0
270,Entry short,2025-07-16 01:00,Short Entry,323.34,3.092,999.76728,-20.03,-2.00,1.01,6.52,0.65,-19.52,-1.95,1693.83,846.92,0
271,Exit short,2025-07-16 09:00,Trailing Stop,324.84,3.037,999.81077,12.28,1.23,0.99,17.75,1.77,-18.08,-1.81,1706.11,853.06,0
271,Entry short,2025-07-16 09:00,Short Entry,329.21,3.037,999.81077,12.28,1.23,0.99,17.75,1.77,-18.08,-1.81,1706.11,853.06,0
272,Exit short,2025-07-20 17:00,Trailing Stop,320.4,3.055,999.87095,20.06,2.01,0.99,25.53,2.55,-3.01,-0.30,1726.17,863.09,0
272,Entry short,2025-07-20 17:00,Short Entry,327.29,3.055,999.87095,20.06,2.01,0.99,25.53,2.55,-3.01,-0.30,1726.17,863.09,0
273,Exit long,2025-07-25 05:00,Take Profit,294.7,3.498,999.83334,30.01,3.00,1.02,30.53,3.05,-1.62,-0.16,1756.18,878.09,0
273,Entry long,2025-07-25 05:00,Long Entry,285.83,3.498,999.83334,30.01,3.00,1.02,30.53,3.05,-1.62,-0.16,1756.18,878.09,0
274,Exit long,2025-07-30 05:00,Stop Loss,276.85,3.543,999.90546,-20.02,-2.00,0.99,8.04,0.80,-19.53,-1.95,1736.17,868.08,2
274,Entry long,2025-07-29 21:00,Long Entry,282.22,3.543,999.90546,-20.02,-2.00,0.99,8.04,0.80,-19.53,-1.95,1736.17,868.08,2
275,Exit long,2025-07-30 13:00,Trailing Stop,278.07,3.621,999.79431,6.09,0.61,1,11.59,1.16,-0.5,-0.05,1742.26,871.13,0
275,Entry long,2025-07-30 13:00,Long Entry,276.11,3.621,999.79431,6.09,0.61,1,11.59,1.16,-0.5,-0.05,1742.26,871.13,0
276,Exit long,2025-07-31 01:00,Trailing Stop,278.77,3.642,999.80184,14.47,1.45,1.01,19.97,2.00,-5.71,-0.57,1756.73,878.37,1
276,Entry long,2025-07-30 21:00,Long Entry,274.52,3.642,999.80184,14.47,1.45,1.01,19.97,2.00,-5.71,-0.57,1756.73,878.37,1
277,Exit short,2025-08-11 09:00,Take Profit,295.69,3.277,999.97655,30.02,3.00,0.98,30.5,3.05,-9.94,-0.99,1786.75,893.37,1
277,Entry short,2025-08-11 05:00,Short Entry,305.15,3.277,999.97655,30.02,3.00,0.98,30.5,3.05,-9.94,-0.99,1786.75,893.37,1
278,Exit short,2025-08-13 05:00,Stop Loss,329.1,3.096,999.88416,-20.02,-2.00,1.01,5.57,0.56,-19.51,-1.95,1766.73,883.37,0
278,Entry short,2025-08-13 05:00,Short Entry,322.96,3.096,999.88416,-20.02,-2.00,1.01,5.57,0.56,-19.51,-1.95,1766.73,883.37,0
279,Exit short,2025-08-13 13:00,Stop Loss,329.4,3.093,999.81225,-20.03,-2.00,1.01,0.49,0.05,-19.52,-1.95,1746.7,873.35,0
279,Entry short,2025-08-13 13:00,Short Entry,323.25,3.093,999.81225,-20.03,-2.00,1.01,0.49,0.05,-19.52,-1.95,1746.7,873.35,0
280,Exit short,2025-08-14 09:00,Trailing Stop,324.78,3.02,999.8012,17.98,1.80,0.99,23.45,2.34,-1.32,-0.13,1764.67,882.34,1
280,Entry short,2025-08-14 05:00,Short Entry,331.06,3.02,999.8012,17.98,1.80,0.99,23.45,2.34,-1.32,-0.13,1764.67,882.34,1
281,Exit long,2025-09-26 01:00,Stop Loss,261.07,3.757,999.85041,-20,-2.00,0.99,0.21,0.02,-19.51,-1.95,1744.67,872.34,0
281,Entry long,2025-09-26 01:00,Long Entry,266.13,3.757,999.85041,-20,-2.00,0.99,0.21,0.02,-19.51,-1.95,1744.67,872.34,0
282,Exit long,2025-09-26 13:00,Trailing Stop,271.26,3.774,1000.14774,22.58,2.26,1.01,28.07,2.81,-1.71,-0.17,1767.25,883.62,0
282,Entry long,2025-09-26 13:00,Long Entry,265.01,3.774,1000.14774,22.58,2.26,1.01,28.07,2.81,-1.71,-0.17,1767.25,883.62,0
283,Exit long,2025-10-17 09:00,Stop Loss,205.98,4.762,999.87714,-19.99,-2.00,0.99,6.69,0.67,-19.5,-1.95,1747.26,873.63,0
283,Entry long,2025-10-17 09:00,Long Entry,209.97,4.762,999.87714,-19.99,-2.00,0.99,6.69,0.67,-19.5,-1.95,1747.26,873.63,0
284,Exit long,2025-10-18 01:00,Trailing Stop,210.29,4.843,999.98264,17.44,1.74,1.01,22.94,2.29,-6.31,-0.63,1764.7,882.35,1
284,Entry long,2025-10-17 21:00,Long Entry,206.48,4.843,999.98264,17.44,1.74,1.01,22.94,2.29,-6.31,-0.63,1764.7,882.35,1
285,Exit long,2025-11-03 17:00,Stop Loss,198.82,4.933,999.82044,-20.03,-2.00,0.99,5.67,0.57,-19.54,-1.95,1744.67,872.33,0
285,Entry long,2025-11-03 17:00,Long Entry,202.68,4.933,999.82044,-20.03,-2.00,0.99,5.67,0.57,-19.54,-1.95,1744.67,872.33,0
286,Exit long,2025-11-04 01:00,Stop Loss,200.63,4.889,999.89828,-20.01,-2.00,0.99,2.29,0.23,-19.52,-1.95,1724.66,862.33,0
286,Entry long,2025-11-04 01:00,Long Entry,204.52,4.889,999.89828,-20.01,-2.00,0.99,2.29,0.23,-19.52,-1.95,1724.66,862.33,0
287,Exit long,2025-11-04 09:00,Take Profit,203.76,5.06,1000.0078,30,3.00,1.02,30.52,3.05,-17.3,-1.73,1754.66,877.33,0
287,Entry long,2025-11-04 09:00,Long Entry,197.63,5.06,1000.0078,30,3.00,1.02,30.52,3.05,-17.3,-1.73,1754.66,877.33,0
288,Exit long,2025-11-04 21:00,Stop Loss,184.45,5.318,999.94354,-20.03,-2.00,0.99,0,0.00,-19.54,-1.95,1734.63,867.32,0
288,Entry long,2025-11-04 21:00,Long Entry,188.03,5.318,999.94354,-20.03,-2.00,0.99,0,0.00,-19.54,-1.95,1734.63,867.32,0
289,Exit long,2025-11-17 01:00,Trailing Stop,176.45,5.787,999.87786,20.23,2.02,1.01,25.72,2.57,-12.65,-1.26,1754.86,877.43,1
289,Entry long,2025-11-16 21:00,Long Entry,172.78,5.787,999.87786,20.23,2.02,1.01,25.72,2.57,-12.65,-1.26,1754.86,877.43,1
290,Exit long,2025-11-17 21:00,Trailing Stop,170.28,5.915,999.93075,6.27,0.63,1,11.74,1.17,-0.5,-0.05,1761.13,880.57,0
290,Entry long,2025-11-17 21:00,Long Entry,169.05,5.915,999.93075,6.27,0.63,1,11.74,1.17,-0.5,-0.05,1761.13,880.57,0
291,Exit long,2025-11-20 01:00,Trailing Stop,175.84,5.733,999.8352,7.25,0.72,1,12.74,1.27,-7.09,-0.71,1768.39,884.19,1
291,Entry long,2025-11-19 21:00,Long Entry,174.4,5.733,999.8352,7.25,0.72,1,12.74,1.27,-7.09,-0.71,1768.39,884.19,1
292,Exit long,2025-11-20 21:00,Trailing Stop,167.11,6.077,1000.03112,14.49,1.45,1.01,19.98,2.00,-17.52,-1.75,1782.87,891.44,0
292,Entry long,2025-11-20 21:00,Long Entry,164.56,6.077,1000.03112,14.49,1.45,1.01,19.98,2.00,-17.52,-1.75,1782.87,891.44,0
293,Exit short,2025-11-25 09:00,Trailing Stop,174.83,5.639,999.96387,13.1,1.31,0.99,18.56,1.86,-16.29,-1.63,1795.98,897.99,0
293,Entry short,2025-11-25 09:00,Short Entry,177.33,5.639,999.96387,13.1,1.31,0.99,18.56,1.86,-16.29,-1.63,1795.98,897.99,0
294,Exit short,2025-11-26 09:00,Trailing Stop,175.51,5.654,999.9099,6.58,0.66,1,12.05,1.20,-12.15,-1.21,1802.56,901.28,2
294,Entry short,2025-11-26 01:00,Short Entry,176.85,5.654,999.9099,6.58,0.66,1,12.05,1.20,-12.15,-1.21,1802.56,901.28,2
295,Exit short,2025-11-30 05:00,Take Profit,179.66,5.393,999.91613,30.03,3.00,0.98,30.51,3.05,-5.52,-0.55,1832.58,916.29,0
295,Entry short,2025-11-30 05:00,Short Entry,185.41,5.393,999.91613,30.03,3.00,0.98,30.51,3.05,-5.52,-0.55,1832.58,916.29,0
296,Exit short,2025-12-03 09:00,Trailing Stop,191.18,5.195,999.88165,5.71,0.57,1,11.19,1.12,-0.5,-0.05,1838.29,919.14,0
296,Entry short,2025-12-03 09:00,Short Entry,192.47,5.195,999.88165,5.71,0.57,1,11.19,1.12,-0.5,-0.05,1838.29,919.14,0
297,Exit short,2025-12-04 05:00,Trailing Stop,193.19,5.062,999.9981,21.08,2.11,0.99,26.53,2.65,-1.66,-0.17,1859.37,929.69,1
297,Entry short,2025-12-04 01:00,Short Entry,197.55,5.062,999.9981,21.08,2.11,0.99,26.53,2.65,-1.66,-0.17,1859.37,929.69,1
298,Exit short,2025-12-09 21:00,Trailing Stop,199.33,4.943,999.91947,13.64,1.36,0.99,19.12,1.91,-5.69,-0.57,1873.01,936.50,0
298,Entry short,2025-12-09 21:00,Short Entry,202.29,4.943,999.91947,13.64,1.36,0.99,19.12,1.91,-5.69,-0.57,1873.01,936.50,0
299,Exit short,2025-12-12 13:00,Trailing Stop,190.12,5.187,999.89799,12.75,1.27,0.99,18.23,1.82,-7.09,-0.71,1885.76,942.88,0
299,Entry short,2025-12-12 13:00,Short Entry,192.77,5.187,999.89799,12.75,1.27,0.99,18.23,1.82,-7.09,-0.71,1885.76,942.88,0
300,Exit long,2025-12-23 17:00,Trailing Stop,151.67,6.633,999.92475,5.1,0.51,1,10.58,1.06,-5.47,-0.55,1890.86,945.43,0
300,Entry long,2025-12-23 17:00,Long Entry,150.75,6.633,999.92475,5.1,0.51,1,10.58,1.06,-5.47,-0.55,1890.86,945.43,0
301,Exit long,2025-12-24 21:00,Trailing Stop,150.63,6.713,999.83422,10.34,1.03,1.01,15.81,1.58,-11.44,-1.14,1901.2,950.60,3
301,Entry long,2025-12-24 09:00,Long Entry,148.94,6.713,999.83422,10.34,1.03,1.01,15.81,1.58,-11.44,-1.14,1901.2,950.60,3
302,Exit long,2026-01-01 17:00,Trailing Stop,148.76,6.852,999.98088,18.31,1.83,1.01,23.76,2.37,-7.21,-0.72,1919.51,959.76,5
302,Entry long,2025-12-31 21:00,Long Entry,145.94,6.852,999.98088,18.31,1.83,1.01,23.76,2.37,-7.21,-0.72,1919.51,959.76,5
303,Exit short,2026-01-05 05:00,Trailing Stop,163.46,6.079,999.93471,5.26,0.53,1,10.75,1.07,-0.5,-0.05,1924.78,962.39,0
303,Entry short,2026-01-05 05:00,Short Entry,164.49,6.079,999.93471,5.26,0.53,1,10.75,1.07,-0.5,-0.05,1924.78,962.39,0
304,Exit short,2026-01-06 01:00,Stop Loss,174.02,5.855,999.85835,-20.04,-2.00,1.01,1.02,0.10,-19.53,-1.95,1904.74,952.37,1
304,Entry short,2026-01-05 21:00,Short Entry,170.77,5.855,999.85835,-20.04,-2.00,1.01,1.02,0.10,-19.53,-1.95,1904.74,952.37,1
305,Exit short,2026-01-06 13:00,Trailing Stop,168.45,5.788,999.877,23.9,2.39,0.99,29.37,2.94,-2.87,-0.29,1928.64,964.32,0
305,Entry short,2026-01-06 13:00,Short Entry,172.75,5.788,999.877,23.9,2.39,0.99,29.37,2.94,-2.87,-0.29,1928.64,964.32,0
306,Exit short,2026-01-07 05:00,Trailing Stop,170.38,5.811,999.95688,8.88,0.89,1,14.38,1.44,-15.14,-1.51,1937.52,968.76,1
306,Entry short,2026-01-07 01:00,Short Entry,172.08,5.811,999.95688,8.88,0.89,1,14.38,1.44,-15.14,-1.51,1937.52,968.76,1
307,Exit long,2026-01-29 21:00,Stop Loss,144.33,6.796,999.89548,-20.02,-2.00,0.99,3.51,0.35,-19.53,-1.95,1917.51,958.75,0
307,Entry long,2026-01-29 21:00,Long Entry,147.13,6.796,999.89548,-20.02,-2.00,0.99,3.51,0.35,-19.53,-1.95,1917.51,958.75,0
308,Exit long,2026-01-30 09:00,Stop Loss,140.07,7.003,999.95837,-20.04,-2.00,0.99,0.83,0.08,-19.55,-1.95,1897.47,948.73,0
308,Entry long,2026-01-30 09:00,Long Entry,142.79,7.003,999.95837,-20.04,-2.00,0.99,0.83,0.08,-19.55,-1.95,1897.47,948.73,0
309,Exit long,2026-01-30 17:00,Stop Loss,137.57,7.13,999.9112,-20.03,-2.00,0.99,0,0.00,-19.54,-1.95,1877.44,938.72,0
309,Entry long,2026-01-30 17:00,Long Entry,140.24,7.13,999.9112,-20.03,-2.00,0.99,0,0.00,-19.54,-1.95,1877.44,938.72,0
310,Exit long,2026-02-04 17:00,Stop Loss,122.8,7.987,999.81266,-20,-2.00,0.99,1.26,0.13,-19.51,-1.95,1857.44,928.72,0
310,Entry long,2026-02-04 17:00,Long Entry,125.18,7.987,999.81266,-20,-2.00,0.99,1.26,0.13,-19.51,-1.95,1857.44,928.72,0
311,Exit long,2026-02-06 01:00,Take Profit,107.6,9.581,999.87316,30.03,3.00,1.02,30.54,3.05,-17.27,-1.73,1887.47,943.73,0
311,Entry long,2026-02-06 01:00,Long Entry,104.36,9.581,999.87316,30.03,3.00,1.02,30.54,3.05,-17.27,-1.73,1887.47,943.73,0
312,Exit short,2026-02-15 09:00,Take Profit,124.69,7.77,999.8436,30.02,3.00,0.98,30.5,3.05,-5.08,-0.51,1917.49,958.74,0
312,Entry short,2026-02-15 09:00,Short Entry,128.68,7.77,999.8436,30.02,3.00,0.98,30.5,3.05,-5.08,-0.51,1917.49,958.74,0
313,Exit long,2026-02-28 13:00,Take Profit,110.84,9.301,999.8575,30.05,3.00,1.02,30.57,3.06,-5.8,-0.58,1947.53,973.77,0
313,Entry long,2026-02-28 13:00,Long Entry,107.5,9.301,999.8575,30.05,3.00,1.02,30.57,3.06,-5.8,-0.58,1947.53,973.77,0
314,Exit long,2026-03-09 01:00,Trailing Stop,108.52,9.352,1000.00936,13.86,1.39,1.01,19.33,1.93,-13.5,-1.35,1961.4,980.70,0
314,Entry long,2026-03-09 01:00,Long Entry,106.93,9.352,1000.00936,13.86,1.39,1.01,19.33,1.93,-13.5,-1.35,1961.4,980.70,0
315,Exit long,2026-03-09 21:00,Trailing Stop,109.31,9.272,999.89248,12.62,1.26,1.01,18.04,1.80,-14.87,-1.49,1974.02,987.01,1
315,Entry long,2026-03-09 17:00,Long Entry,107.84,9.272,999.89248,12.62,1.26,1.01,18.04,1.80,-14.87,-1.49,1974.02,987.01,1
316,Exit long,2026-03-29 21:00,Take Profit,98.32,10.487,1000.04032,30.03,3.00,1.02,30.54,3.05,-2.49,-0.25,2004.05,1002.02,0
316,Entry long,2026-03-29 21:00,Long Entry,95.36,10.487,1000.04032,30.03,3.00,1.02,30.54,3.05,-2.49,-0.25,2004.05,1002.02,0
317,Exit long,2026-04-02 09:00,Stop Loss,92.58,10.596,1000.05048,-20.06,-2.01,0.99,0.56,0.06,-19.57,-1.96,1983.98,991.99,1
317,Entry long,2026-04-02 05:00,Long Entry,94.38,10.596,1000.05048,-20.06,-2.01,0.99,0.56,0.06,-19.57,-1.96,1983.98,991.99,1
318,Exit long,2026-04-02 09:00,Take Profit,95.43,10.837,999.92999,33.23,3.32,1.02,33.74,3.37,0,0.00,2017.21,1008.61,0
318,Entry long,2026-04-02 09:00,Long Entry,92.27,10.837,999.92999,33.23,3.32,1.02,33.74,3.37,0,0.00,2017.21,1008.61,0
319,Exit long,2026-04-02 13:00,Trailing Stop,95.01,10.596,999.94452,5.78,0.58,1,11.26,1.13,-4.74,-0.47,2022.99,1011.49,0
319,Entry long,2026-04-02 13:00,Long Entry,94.37,10.596,999.94452,5.78,0.58,1,11.26,1.13,-4.74,-0.47,2022.99,1011.49,0
320,Exit long,2026-04-05 21:00,Take Profit,94.52,10.908,999.93636,30.07,3.01,1.02,30.59,3.06,-0.94,-0.09,2053.06,1026.53,1
320,Entry long,2026-04-05 17:00,Long Entry,91.67,10.908,999.93636,30.07,3.01,1.02,30.59,3.06,-0.94,-0.09,2053.06,1026.53,1
321,Exit short,2026-04-17 13:00,Stop Loss,118.67,8.587,999.95615,-20.07,-2.01,1.01,2.08,0.21,-19.56,-1.96,2032.99,1016.49,0
321,Entry short,2026-04-17 13:00,Short Entry,116.45,8.587,999.95615,-20.07,-2.01,1.01,2.08,0.21,-19.56,-1.96,2032.99,1016.49,0
322,Exit long,2026-04-20 01:00,Stop Loss,91.37,10.736,999.95104,-19.99,-2.00,0.99,5.51,0.55,-19.5,-1.95,2013,1006.50,0
322,Entry long,2026-04-20 01:00,Long Entry,93.14,10.736,999.95104,-19.99,-2.00,0.99,5.51,0.55,-19.5,-1.95,2013,1006.50,0
323,Exit long,2026-04-20 17:00,Take Profit,92.72,11.119,999.93167,30.01,3.00,1.02,30.52,3.05,-3.61,-0.36,2043,1021.50,0
323,Entry long,2026-04-20 17:00,Long Entry,89.93,11.119,999.93167,30.01,3.00,1.02,30.52,3.05,-3.61,-0.36,2043,1021.50,0
324,Exit long,2026-05-18 05:00,Trailing Stop,89.25,11.314,1000.04446,8.73,0.87,1,14.21,1.42,-7.85,-0.78,2051.73,1025.86,0
324,Entry long,2026-05-18 05:00,Long Entry,88.39,11.314,1000.04446,8.73,0.87,1,14.21,1.42,-7.85,-0.78,2051.73,1025.86,0
325,Exit long,2026-05-18 21:00,Trailing Stop,89.64,11.27,999.9871,9.25,0.92,1.01,14.71,1.47,-1.51,-0.15,2060.98,1030.49,1
325,Entry long,2026-05-18 17:00,Long Entry,88.73,11.27,999.9871,9.25,0.92,1.01,14.71,1.47,-1.51,-0.15,2060.98,1030.49,1
326,Exit long,2026-05-20 13:00,Trailing Stop,88.56,11.406,999.96402,9.15,0.91,1.01,14.56,1.45,-9.74,-0.97,2070.12,1035.06,2
326,Entry long,2026-05-20 05:00,Long Entry,87.67,11.406,999.96402,9.15,0.91,1.01,14.56,1.45,-9.74,-0.97,2070.12,1035.06,2
327,Exit long,2026-05-23 01:00,Stop Loss,84.49,11.611,1000.05543,-20.03,-2.00,0.99,3.8,0.38,-19.54,-1.95,2050.09,1025.05,1
327,Entry long,2026-05-22 21:00,Long Entry,86.13,11.611,1000.05543,-20.03,-2.00,0.99,3.8,0.38,-19.54,-1.95,2050.09,1025.05,1
328,Exit long,2026-05-23 17:00,Trailing Stop,86.33,11.716,999.9606,10.48,1.05,1.01,15.9,1.59,-2.37,-0.24,2060.57,1030.28,1
328,Entry long,2026-05-23 13:00,Long Entry,85.35,11.716,999.9606,10.48,1.05,1.01,15.9,1.59,-2.37,-0.24,2060.57,1030.28,1
329,Exit long,2026-06-01 21:00,Stop Loss,79.12,12.399,1000.10334,-20.09,-2.01,0.99,0.12,0.01,-19.59,-1.96,2040.48,1020.24,1
329,Entry long,2026-06-01 17:00,Long Entry,80.66,12.399,1000.10334,-20.09,-2.01,0.99,0.12,0.01,-19.59,-1.96,2040.48,1020.24,1
330,Exit long,2026-06-04 17:00,Stop Loss,71.06,13.804,999.96176,-20.04,-2.00,0.99,3.64,0.36,-19.55,-1.95,2020.44,1010.22,1
330,Entry long,2026-06-04 13:00,Long Entry,72.44,13.804,999.96176,-20.04,-2.00,0.99,3.64,0.36,-19.55,-1.95,2020.44,1010.22,1
331,Exit long,2026-06-05 05:00,Stop Loss,68.07,14.411,999.97929,-20.01,-2.00,0.99,0,0.00,-19.52,-1.95,2000.43,1000.21,0
331,Entry long,2026-06-05 05:00,Long Entry,69.39,14.411,999.97929,-20.01,-2.00,0.99,0,0.00,-19.52,-1.95,2000.43,1000.21,0
332,Exit long,2026-06-06 05:00,Trailing Stop,62.15,16.331,999.94713,14.02,1.40,1.01,19.42,1.94,-0.5,-0.05,2014.45,1007.22,0
332,Entry long,2026-06-06 05:00,Long Entry,61.23,16.331,999.94713,14.02,1.40,1.01,19.42,1.94,-0.5,-0.05,2014.45,1007.22,0
333,Exit long,2026-06-06 21:00,Trailing Stop,62.22,16.42,1000.1422,20.5,2.05,1.01,25.94,2.59,-5.59,-0.56,2034.95,1017.47,0
333,Entry long,2026-06-06 21:00,Long Entry,60.91,16.42,1000.1422,20.5,2.05,1.01,25.94,2.59,-5.59,-0.56,2034.95,1017.47,0
334,Exit short,2026-06-25 05:00,Trailing Stop,81.35,12.204,999.87372,6.08,0.61,1,11.46,1.15,-0.5,-0.05,2041.03,1020.51,0
334,Entry short,2026-06-25 05:00,Short Entry,81.93,12.204,999.87372,6.08,0.61,1,11.46,1.15,-0.5,-0.05,2041.03,1020.51,0
335,Exit short,2026-06-27 17:00,Take Profit,93.14,10.401,999.84813,30.11,3.01,0.98,30.6,3.06,-1.96,-0.20,2071.14,1035.57,1
335,Entry short,2026-06-27 13:00,Short Entry,96.13,10.401,999.84813,30.11,3.01,0.98,30.6,3.06,-1.96,-0.20,2071.14,1035.57,1
336,Exit short,2026-07-27 09:00,Trailing Stop,98.84,9.935,999.95775,16.99,1.70,0.99,22.45,2.24,-7.26,-0.73,2088.13,1044.07,0
336,Entry short,2026-07-27 09:00,Short Entry,100.65,9.935,999.95775,16.99,1.70,0.99,22.45,2.24,-7.26,-0.73,2088.13,1044.07,0
337,Exit long,2026-08-01 21:00,Trailing Stop,92.21,11.038,999.82204,16.98,1.70,1.01,22.46,2.25,-2.27,-0.23,2105.12,1052.56,0
337,Entry long,2026-08-01 21:00,Long Entry,90.58,11.038,999.82204,16.98,1.70,1.01,22.46,2.25,-2.27,-0.23,2105.12,1052.56,0
338,Exit long,2026-08-06 09:00,Trailing Stop,89.03,11.31,999.9171,6.01,0.60,1,11.49,1.15,-7.96,-0.80,2111.13,1055.56,0
338,Entry long,2026-08-06 09:00,Long Entry,88.41,11.31,999.9171,6.01,0.60,1,11.49,1.15,-7.96,-0.80,2111.13,1055.56,0
339,Exit long,2026-08-12 01:00,Trailing Stop,89.91,11.325,999.9975,17.22,1.72,1.01,22.72,2.27,-4.01,-0.40,2128.35,1064.17,2
339,Entry long,2026-08-11 17:00,Long Entry,88.3,11.325,999.9975,17.22,1.72,1.01,22.72,2.27,-4.01,-0.40,2128.35,1064.17,2
340,Exit long,2026-08-14 13:00,Open,86.35,11.606,1000.08902,1.09,0.11,0.5,7.28,0.73,-0.5,-0.05,2128.94,1064.47,0
340,Entry long,2026-08-14 13:00,Long Entry,86.17,11.606,1000.08902,1.09,0.11,0.5,7.28,0.73,-0.5,-0.05,2128.94,1064.47,0
